COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Austria;AU000005901;482.331;16.35;199.0;18-03-2020;12.8;18.7;8.6
Austria;AU000005901;482.331;16.35;199.0;19-03-2020;11.6;19.4;4.7
Austria;AU000005901;482.331;16.35;199.0;20-03-2020;13.3;20.1;6.1
Austria;AU000005901;482.331;16.35;199.0;21-03-2020;6.1;15.8;
Austria;AU000005901;482.331;16.35;199.0;22-03-2020;1.6;5.3;
Austria;AU000005901;482.331;16.35;199.0;23-03-2020;0.9;4.4;-2.3
Austria;AU000005901;482.331;16.35;199.0;24-03-2020;2.4;7.5;-1.9
Austria;AU000005901;482.331;16.35;199.0;25-03-2020;1.3;4.1;-1.4
Austria;AU000005901;482.331;16.35;199.0;26-03-2020;5.6;11.2;0.1
Austria;AU000005901;482.331;16.35;199.0;27-03-2020;9.0;16.4;1.6
Austria;AU000005901;482.331;16.35;199.0;28-03-2020;12.1;18.8;3.1
Austria;AU000005901;482.331;16.35;199.0;29-03-2020;10.0;15.1;
Austria;AU000005901;482.331;16.35;199.0;30-03-2020;3.3;9.4;
Austria;AU000005901;482.331;16.35;199.0;31-03-2020;1.9;7.3;-2.7
Austria;AU000005901;482.331;16.35;199.0;01-04-2020;3.3;8.6;-2.4
Austria;AU000005901;482.331;16.35;199.0;02-04-2020;5.6;13.6;-2.4
Austria;AU000005901;482.331;16.35;199.0;03-04-2020;9.0;15.3;0.9
Austria;AU000005901;482.331;16.35;199.0;04-04-2020;10.1;15.6;4.7
Austria;AU000005901;482.331;16.35;199.0;05-04-2020;10.3;17.5;2.2
Austria;AU000005901;482.331;16.35;199.0;06-04-2020;12.2;19.9;3.5
Austria;AU000005901;482.331;16.35;199.0;07-04-2020;13.7;20.8;6.3
Austria;AU000005901;482.331;16.35;199.0;08-04-2020;12.8;21.7;3.0
Austria;AU000005901;482.331;16.35;199.0;09-04-2020;15.1;23.3;4.0
Austria;AU000005901;482.331;16.35;199.0;10-04-2020;15.5;20.6;11.1
Austria;AU000005901;482.331;16.35;199.0;11-04-2020;13.5;20.1;8.3
Austria;AU000005901;482.331;16.35;199.0;12-04-2020;14.8;22.8;5.6
Austria;AU000005901;482.331;16.35;199.0;13-04-2020;14.8;;
Austria;AU000005901;482.331;16.35;199.0;14-04-2020;6.7;12.5;4.5
Austria;AU000005901;482.331;16.35;199.0;15-04-2020;9.7;16.6;2.5
Austria;AU000005901;482.331;16.35;199.0;16-04-2020;13.9;23.3;4.2
Austria;AU000005901;482.331;16.35;199.0;17-04-2020;18.9;24.8;12.2
Austria;AU000005901;482.331;16.35;199.0;18-04-2020;16.5;22.3;10.1
Austria;AU000005901;482.331;16.35;199.0;19-04-2020;12.4;18.5;
Austria;AU000005901;482.331;16.35;199.0;20-04-2020;11.1;17.2;5.9
Austria;AU000005901;482.331;16.35;199.0;21-04-2020;11.2;17.5;3.4
Austria;AU000005901;482.331;16.35;199.0;22-04-2020;11.6;18.3;4.1
Austria;AU000005901;482.331;16.35;199.0;23-04-2020;12.7;19.9;4.7
Austria;AU000005901;482.331;16.35;199.0;24-04-2020;15.3;23.3;4.7
Austria;AU000005901;482.331;16.35;199.0;25-04-2020;15.1;20.2;
Austria;AU000005901;482.331;16.35;199.0;26-04-2020;11.9;18.2;5.1
Austria;AU000005901;482.331;16.35;199.0;27-04-2020;14.4;21.9;5.6
Austria;AU000005901;482.331;16.35;199.0;28-04-2020;17.3;24.2;8.7
Austria;AU000005901;482.331;16.35;199.0;29-04-2020;15.1;22.0;
Austria;AU000005901;482.331;16.35;199.0;30-04-2020;17.8;23.7;12.2
Austria;AU000005901;482.331;16.35;199.0;01-05-2020;14.7;20.3;10.2
Austria;AU000005901;482.331;16.35;199.0;02-05-2020;13.9;19.1;
Austria;AU000005901;482.331;16.35;199.0;03-05-2020;12.1;17.7;8.0
Austria;AU000005901;482.331;16.35;199.0;04-05-2020;14.2;20.3;6.8
Austria;AU000005901;482.331;16.35;199.0;05-05-2020;12.2;17.6;
Austria;AU000005901;482.331;16.35;199.0;06-05-2020;11.3;16.4;5.6
Austria;AU000005901;482.331;16.35;199.0;07-05-2020;15.7;22.4;10.2
Austria;AU000005901;482.331;16.35;199.0;08-05-2020;15.7;;6.7
Austria;AU000005901;482.331;16.35;199.0;09-05-2020;19.3;27.0;11.3
Austria;AU000005901;482.331;16.35;199.0;10-05-2020;18.6;23.9;13.8
Austria;AU000005901;482.331;16.35;199.0;11-05-2020;16.3;25.0;
Austria;AU000005901;482.331;16.35;199.0;12-05-2020;8.8;15.9;4.1
Austria;AU000005901;482.331;16.35;199.0;13-05-2020;11.1;16.9;6.4
Austria;AU000005901;482.331;16.35;199.0;14-05-2020;12.1;;8.9
Austria;AU000005901;482.331;16.35;199.0;15-05-2020;9.1;13.3;8.1
Austria;AU000005901;482.331;16.35;199.0;16-05-2020;13.5;18.5;6.7
Austria;AU000005901;482.331;16.35;199.0;17-05-2020;15.9;23.4;9.9
Austria;AU000005901;482.331;16.35;199.0;18-05-2020;17.8;25.2;8.7
Austria;AU000005901;482.331;16.35;199.0;19-05-2020;19.9;26.6;11.7
Austria;AU000005901;482.331;16.35;199.0;20-05-2020;18.4;22.5;
Austria;AU000005901;482.331;16.35;199.0;21-05-2020;16.2;21.5;
Austria;AU000005901;482.331;16.35;199.0;22-05-2020;15.7;21.4;7.7
Austria;AU000005901;482.331;16.35;199.0;23-05-2020;16.2;21.6;
Austria;AU000005901;482.331;16.35;199.0;24-05-2020;13.5;19.1;
Austria;AU000005901;482.331;16.35;199.0;25-05-2020;12.9;17.0;10.2
Austria;AU000005901;482.331;16.35;199.0;26-05-2020;12.4;16.6;10.7
Austria;AU000005901;482.331;16.35;199.0;27-05-2020;15.7;21.6;9.4
Austria;AU000005901;482.331;16.35;199.0;28-05-2020;13.8;18.4;11.0
Austria;AU000005901;482.331;16.35;199.0;29-05-2020;13.5;18.4;
Austria;AU000005901;482.331;16.35;199.0;30-05-2020;13.3;18.2;9.8
Austria;AU000005901;482.331;16.35;199.0;31-05-2020;10.9;15.4;9.4
Austria;AU000005901;482.331;16.35;199.0;01-06-2020;17.3;23.2;10.5
Austria;AU000005901;482.331;16.35;199.0;02-06-2020;16.9;21.8;
Austria;AU000005901;482.331;16.35;199.0;03-06-2020;16.8;23.7;
Austria;AU000005901;482.331;16.35;199.0;04-06-2020;17.2;25.3;10.6
Austria;AU000005901;482.331;16.35;199.0;05-06-2020;15.3;19.9;
Austria;AU000005901;482.331;16.35;199.0;06-06-2020;19.7;25.3;11.8
Austria;AU000005901;482.331;16.35;199.0;07-06-2020;19.4;28.9;
Austria;AU000005901;482.331;16.35;199.0;08-06-2020;14.9;18.4;11.9
Austria;AU000005901;482.331;16.35;199.0;09-06-2020;17.1;23.0;14.8
Austria;AU000005901;482.331;16.35;199.0;10-06-2020;15.5;18.6;
Austria;AU000005901;482.331;16.35;199.0;11-06-2020;17.2;24.4;11.3
Austria;AU000005901;482.331;16.35;199.0;12-06-2020;20.8;27.1;12.5
Austria;AU000005901;482.331;16.35;199.0;13-06-2020;23.2;29.7;16.3
Austria;AU000005901;482.331;16.35;199.0;14-06-2020;18.6;26.8;16.6
Austria;AU000005901;482.331;16.35;199.0;15-06-2020;17.7;21.2;15.2
Austria;AU000005901;482.331;16.35;199.0;16-06-2020;19.7;23.1;15.9
Austria;AU000005901;482.331;16.35;199.0;17-06-2020;20.3;;17.3
Austria;AU000005901;482.331;16.35;199.0;18-06-2020;18.7;21.9;15.5
Austria;AU000005901;482.331;16.35;199.0;19-06-2020;18.6;22.3;
Austria;AU000005901;482.331;16.35;199.0;20-06-2020;15.3;18.6;14.4
Austria;AU000005901;482.331;16.35;199.0;21-06-2020;15.5;;14.2
Austria;AU000005901;482.331;16.35;199.0;22-06-2020;21.1;26.1;16.2
Austria;AU000005901;482.331;16.35;199.0;23-06-2020;20.8;24.2;
Austria;AU000005901;482.331;16.35;199.0;24-06-2020;17.8;22.7;13.2
Austria;AU000005901;482.331;16.35;199.0;25-06-2020;17.9;23.0;11.9
Austria;AU000005901;482.331;16.35;199.0;26-06-2020;19.9;28.0;13.7
Austria;AU000005901;482.331;16.35;199.0;27-06-2020;23.7;31.2;16.2
Austria;AU000005901;482.331;16.35;199.0;28-06-2020;25.7;31.6;19.1
Austria;AU000005901;482.331;16.35;199.0;29-06-2020;19.4;28.1;
Austria;AU000005901;482.331;16.35;199.0;30-06-2020;22.0;27.7;14.4
Austria;AU000005901;482.331;16.35;199.0;01-07-2020;23.7;30.6;17.4
Austria;AU000005901;482.331;16.35;199.0;02-07-2020;23.3;29.0;16.8
Austria;AU000005901;482.331;16.35;199.0;03-07-2020;20.7;26.2;
Austria;AU000005901;482.331;16.35;199.0;04-07-2020;22.1;27.2;15.7
Austria;AU000005901;482.331;16.35;199.0;05-07-2020;24.6;29.9;18.8
Austria;AU000005901;482.331;16.35;199.0;06-07-2020;23.0;30.6;
Austria;AU000005901;482.331;16.35;199.0;07-07-2020;17.7;21.5;
Austria;AU000005901;482.331;16.35;199.0;08-07-2020;19.8;27.4;11.0
Austria;AU000005901;482.331;16.35;199.0;09-07-2020;22.5;30.0;15.4
Austria;AU000005901;482.331;16.35;199.0;10-07-2020;26.1;34.0;16.6
Austria;AU000005901;482.331;16.35;199.0;11-07-2020;17.0;30.4;
Austria;AU000005901;482.331;16.35;199.0;12-07-2020;17.5;23.3;11.9
Austria;AU000005901;482.331;16.35;199.0;13-07-2020;17.8;23.3;10.6
Austria;AU000005901;482.331;16.35;199.0;14-07-2020;18.8;25.2;10.6
Austria;AU000005901;482.331;16.35;199.0;15-07-2020;20.7;27.4;13.0
Austria;AU000005901;482.331;16.35;199.0;16-07-2020;17.7;22.6;
Austria;AU000005901;482.331;16.35;199.0;17-07-2020;16.2;21.1;13.3
Austria;AU000005901;482.331;16.35;199.0;18-07-2020;15.8;20.0;13.2
Austria;AU000005901;482.331;16.35;199.0;19-07-2020;18.9;22.8;14.9
Austria;AU000005901;482.331;16.35;199.0;20-07-2020;22.5;28.9;17.9
Austria;AU000005901;482.331;16.35;199.0;21-07-2020;21.4;29.1;16.4
Austria;AU000005901;482.331;16.35;199.0;22-07-2020;22.0;26.7;17.0
Austria;AU000005901;482.331;16.35;199.0;23-07-2020;22.2;28.8;16.2
Austria;AU000005901;482.331;16.35;199.0;24-07-2020;19.8;27.3;16.2
Austria;AU000005901;482.331;16.35;199.0;25-07-2020;21.5;26.7;17.6
Austria;AU000005901;482.331;16.35;199.0;26-07-2020;21.5;27.6;15.2
Austria;AU000005901;482.331;16.35;199.0;27-07-2020;23.7;29.5;16.9
Austria;AU000005901;482.331;16.35;199.0;28-07-2020;25.8;35.9;17.3
Austria;AU000005901;482.331;16.35;199.0;29-07-2020;23.9;31.3;19.3
Austria;AU000005901;482.331;16.35;199.0;30-07-2020;24.7;30.5;18.1
Austria;AU000005901;482.331;16.35;199.0;31-07-2020;24.9;32.0;17.0
Austria;AU000005901;482.331;16.35;199.0;01-08-2020;23.7;29.8;17.3
Austria;AU000005901;482.331;16.35;199.0;02-08-2020;22.8;28.6;16.2
Austria;AU000005901;482.331;16.35;199.0;03-08-2020;19.9;25.0;
Austria;AU000005901;482.331;16.35;199.0;04-08-2020;16.7;20.1;
Austria;AU000005901;482.331;16.35;199.0;05-08-2020;16.1;19.7;13.9
Austria;AU000005901;482.331;16.35;199.0;06-08-2020;21.3;26.4;16.5
Austria;AU000005901;482.331;16.35;199.0;07-08-2020;24.4;32.1;17.4
Austria;AU000005901;482.331;16.35;199.0;08-08-2020;24.8;32.5;17.8
Austria;AU000005901;482.331;16.35;199.0;09-08-2020;25.4;32.0;18.6
Austria;AU000005901;482.331;16.35;199.0;10-08-2020;25.3;32.2;18.7
Austria;AU000005901;482.331;16.35;199.0;11-08-2020;23.3;28.6;18.9
Austria;AU000005901;482.331;16.35;199.0;12-08-2020;24.3;30.7;17.7
Austria;AU000005901;482.331;16.35;199.0;13-08-2020;23.0;31.4;17.8
Austria;AU000005901;482.331;16.35;199.0;14-08-2020;22.8;27.2;18.7
Austria;AU000005901;482.331;16.35;199.0;15-08-2020;22.0;25.8;19.5
Austria;AU000005901;482.331;16.35;199.0;16-08-2020;21.9;26.5;18.8
Austria;AU000005901;482.331;16.35;199.0;17-08-2020;21.4;24.8;
Austria;AU000005901;482.331;16.35;199.0;18-08-2020;20.6;24.5;18.1
Austria;AU000005901;482.331;16.35;199.0;19-08-2020;21.4;25.7;18.2
Austria;AU000005901;482.331;16.35;199.0;20-08-2020;22.0;29.1;15.0
Austria;AU000005901;482.331;16.35;199.0;21-08-2020;24.5;31.4;16.9
Austria;AU000005901;482.331;16.35;199.0;22-08-2020;23.3;32.1;18.4
Austria;AU000005901;482.331;16.35;199.0;23-08-2020;22.1;26.4;18.5
Austria;AU000005901;482.331;16.35;199.0;24-08-2020;20.6;23.5;17.6
Austria;AU000005901;482.331;16.35;199.0;25-08-2020;20.2;25.9;15.7
Austria;AU000005901;482.331;16.35;199.0;26-08-2020;22.2;30.8;14.2
Austria;AU000005901;482.331;16.35;199.0;27-08-2020;20.7;25.8;
Austria;AU000005901;482.331;16.35;199.0;28-08-2020;21.9;30.0;12.6
Austria;AU000005901;482.331;16.35;199.0;29-08-2020;20.9;25.4;
Austria;AU000005901;482.331;16.35;199.0;30-08-2020;21.1;28.8;17.4
Austria;AU000005901;482.331;16.35;199.0;31-08-2020;17.4;20.8;
Austria;AU000005901;482.331;16.35;199.0;01-09-2020;14.8;18.1;13.5
Austria;AU000005901;482.331;16.35;199.0;02-09-2020;16.2;20.8;11.8
Austria;AU000005901;482.331;16.35;199.0;03-09-2020;17.2;22.2;
Austria;AU000005901;482.331;16.35;199.0;04-09-2020;18.5;26.1;11.5
Austria;AU000005901;482.331;16.35;199.0;05-09-2020;21.3;28.7;13.8
Austria;AU000005901;482.331;16.35;199.0;06-09-2020;17.5;24.8;
Austria;AU000005901;482.331;16.35;199.0;07-09-2020;16.2;20.1;13.9
Austria;AU000005901;482.331;16.35;199.0;08-09-2020;16.2;22.9;10.5
Austria;AU000005901;482.331;16.35;199.0;09-09-2020;18.1;25.9;10.9
Austria;AU000005901;482.331;16.35;199.0;10-09-2020;20.4;25.2;15.9
Austria;AU000005901;482.331;16.35;199.0;11-09-2020;19.3;24.3;16.0
Austria;AU000005901;482.331;16.35;199.0;12-09-2020;20.2;27.7;14.4
Austria;AU000005901;482.331;16.35;199.0;13-09-2020;21.4;27.7;16.9
Austria;AU000005901;482.331;16.35;199.0;14-09-2020;20.9;28.0;14.7
Austria;AU000005901;482.331;16.35;199.0;15-09-2020;21.8;28.1;15.7
Austria;AU000005901;482.331;16.35;199.0;16-09-2020;22.1;28.4;16.1
Austria;AU000005901;482.331;16.35;199.0;17-09-2020;19.8;24.5;
Austria;AU000005901;482.331;16.35;199.0;18-09-2020;14.7;20.1;10.8
Austria;AU000005901;482.331;16.35;199.0;19-09-2020;14.7;21.1;8.0
Austria;AU000005901;482.331;16.35;199.0;20-09-2020;16.3;23.2;10.4
Austria;AU000005901;482.331;16.35;199.0;21-09-2020;18.2;24.6;11.5
Austria;AU000005901;482.331;16.35;199.0;22-09-2020;19.6;26.2;12.6
Austria;AU000005901;482.331;16.35;199.0;23-09-2020;17.6;24.3;13.3
Austria;AU000005901;482.331;16.35;199.0;24-09-2020;20.0;25.9;15.4
Austria;AU000005901;482.331;16.35;199.0;25-09-2020;13.8;19.3;
Austria;AU000005901;482.331;16.35;199.0;26-09-2020;9.3;13.8;6.0
Austria;AU000005901;482.331;16.35;199.0;27-09-2020;12.1;17.6;6.0
Austria;AU000005901;482.331;16.35;199.0;28-09-2020;10.6;13.8;9.1
Austria;AU000005901;482.331;16.35;199.0;29-09-2020;12.1;14.2;10.3
Austria;AU000005901;482.331;16.35;199.0;30-09-2020;14.0;16.1;11.6
Austria;AU000005901;482.331;16.35;199.0;01-10-2020;14.3;19.1;
Austria;AU000005901;482.331;16.35;199.0;02-10-2020;14.8;19.8;9.2
Austria;AU000005901;482.331;16.35;199.0;03-10-2020;19.3;24.4;16.5
Austria;AU000005901;482.331;16.35;199.0;04-10-2020;17.3;21.8;
Austria;AU000005901;482.331;16.35;199.0;05-10-2020;14.0;17.2;
Austria;AU000005901;482.331;16.35;199.0;06-10-2020;13.4;20.2;7.5
Austria;AU000005901;482.331;16.35;199.0;07-10-2020;13.4;17.0;10.8
Austria;AU000005901;482.331;16.35;199.0;08-10-2020;13.2;18.4;
Austria;AU000005901;482.331;16.35;199.0;09-10-2020;15.0;21.9;9.6
Austria;AU000005901;482.331;16.35;199.0;10-10-2020;13.6;21.2;
Austria;AU000005901;482.331;16.35;199.0;11-10-2020;9.6;12.8;
Austria;AU000005901;482.331;16.35;199.0;12-10-2020;7.7;9.4;5.4
Austria;AU000005901;482.331;16.35;199.0;13-10-2020;7.1;9.0;
Austria;AU000005901;482.331;16.35;199.0;14-10-2020;7.4;8.4;5.9
Austria;AU000005901;482.331;16.35;199.0;15-10-2020;9.3;12.3;6.5
Austria;AU000005901;482.331;16.35;199.0;16-10-2020;7.3;9.9;6.4
Austria;AU000005901;482.331;16.35;199.0;17-10-2020;8.1;10.3;6.5
Austria;AU000005901;482.331;16.35;199.0;18-10-2020;9.1;13.1;
Austria;AU000005901;482.331;16.35;199.0;19-10-2020;8.9;11.9;6.3
Austria;AU000005901;482.331;16.35;199.0;20-10-2020;10.2;14.4;6.1
Austria;AU000005901;482.331;16.35;199.0;21-10-2020;9.9;15.0;7.4
Austria;AU000005901;482.331;16.35;199.0;22-10-2020;9.9;15.1;5.5
Austria;AU000005901;482.331;16.35;199.0;23-10-2020;9.3;13.1;6.0
Austria;AU000005901;482.331;16.35;199.0;24-10-2020;12.7;17.5;9.4
Austria;AU000005901;482.331;16.35;199.0;25-10-2020;10.7;13.3;9.1
Austria;AU000005901;482.331;16.35;199.0;26-10-2020;12.5;17.7;10.7
Austria;AU000005901;482.331;16.35;199.0;27-10-2020;9.1;12.1;7.9
Austria;AU000005901;482.331;16.35;199.0;28-10-2020;9.0;14.3;4.3
Austria;AU000005901;482.331;16.35;199.0;29-10-2020;10.2;13.1;7.5
Austria;AU000005901;482.331;16.35;199.0;30-10-2020;11.2;;8.7
Austria;AU000005901;482.331;16.35;199.0;31-10-2020;13.2;15.6;
Austria;AU000005901;482.331;16.35;199.0;01-11-2020;11.0;13.6;10.1
Austria;AU000005901;482.331;16.35;199.0;02-11-2020;15.4;19.4;11.1
Austria;AU000005901;482.331;16.35;199.0;03-11-2020;15.5;19.7;11.5
Austria;AU000005901;482.331;16.35;199.0;04-11-2020;11.8;16.5;
Austria;AU000005901;482.331;16.35;199.0;05-11-2020;9.0;11.8;
Austria;AU000005901;482.331;16.35;199.0;06-11-2020;5.7;10.3;2.0
Austria;AU000005901;482.331;16.35;199.0;07-11-2020;6.8;12.3;2.3
Austria;AU000005901;482.331;16.35;199.0;08-11-2020;4.4;9.4;2.2
Austria;AU000005901;482.331;16.35;199.0;09-11-2020;5.6;6.5;4.2
Austria;AU000005901;482.331;16.35;199.0;10-11-2020;6.4;;5.8
Austria;AU000005901;482.331;16.35;199.0;11-11-2020;7.0;8.0;6.4
Austria;AU000005901;482.331;16.35;199.0;12-11-2020;6.7;7.9;5.7
Austria;AU000005901;482.331;16.35;199.0;13-11-2020;6.3;9.6;
Austria;AU000005901;482.331;16.35;199.0;14-11-2020;6.4;8.7;4.9
Austria;AU000005901;482.331;16.35;199.0;15-11-2020;6.8;;5.4
Austria;AU000005901;482.331;16.35;199.0;16-11-2020;8.9;;
Austria;AU000005901;482.331;16.35;199.0;17-11-2020;9.8;13.3;
Austria;AU000005901;482.331;16.35;199.0;18-11-2020;8.2;12.7;4.3
Austria;AU000005901;482.331;16.35;199.0;19-11-2020;6.4;8.9;5.2
Austria;AU000005901;482.331;16.35;199.0;20-11-2020;6.4;8.5;
Austria;AU000005901;482.331;16.35;199.0;21-11-2020;2.6;6.8;
Austria;AU000005901;482.331;16.35;199.0;22-11-2020;1.4;5.4;-2.8
Austria;AU000005901;482.331;16.35;199.0;23-11-2020;4.8;8.3;0.5
Austria;AU000005901;482.331;16.35;199.0;24-11-2020;1.7;7.4;0.0
Austria;AU000005901;482.331;16.35;199.0;25-11-2020;1.6;2.1;0.7
Austria;AU000005901;482.331;16.35;199.0;26-11-2020;1.5;2.0;1.1
Austria;AU000005901;482.331;16.35;199.0;27-11-2020;1.1;1.5;0.7
Austria;AU000005901;482.331;16.35;199.0;28-11-2020;1.8;;0.7
Austria;AU000005901;482.331;16.35;199.0;29-11-2020;2.8;5.1;-0.1
Austria;AU000005901;482.331;16.35;199.0;30-11-2020;3.0;4.9;
Austria;AU000005901;482.331;16.35;199.0;01-12-2020;-0.6;2.0;-1.9
Austria;AU000005901;482.331;16.35;199.0;02-12-2020;-1.4;-0.3;-2.2
Austria;AU000005901;482.331;16.35;199.0;03-12-2020;-0.4;;-1.4
Austria;AU000005901;482.331;16.35;199.0;04-12-2020;1.4;;-0.1
Austria;AU000005901;482.331;16.35;199.0;05-12-2020;5.8;8.3;1.6
Austria;AU000005901;482.331;16.35;199.0;06-12-2020;8.0;9.4;6.0
Austria;AU000005901;482.331;16.35;199.0;07-12-2020;6.8;8.9;
Austria;AU000005901;482.331;16.35;199.0;08-12-2020;4.6;6.9;3.9
Austria;AU000005901;482.331;16.35;199.0;09-12-2020;4.5;5.4;3.6
