COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Poland;PLM00012375;52.166;20.967;110.3;10-08-2020;25.1;;
Poland;PLM00012375;52.166;20.967;110.3;11-08-2020;24.3;29.2;
Poland;PLM00012375;52.166;20.967;110.3;12-08-2020;21.4;;14.1
Poland;PLM00012375;52.166;20.967;110.3;13-08-2020;22.2;28.0;
Poland;PLM00012375;52.166;20.967;110.3;14-08-2020;23.1;;15.4
Poland;PLM00012375;52.166;20.967;110.3;15-08-2020;22.8;;
Poland;PLM00012375;52.166;20.967;110.3;16-08-2020;21.7;;13.9
Poland;PLM00012375;52.166;20.967;110.3;17-08-2020;22.2;;
Poland;PLM00012375;52.166;20.967;110.3;18-08-2020;21.5;;15.0
Poland;PLM00012375;52.166;20.967;110.3;19-08-2020;19.7;25.2;
Poland;PLM00012375;52.166;20.967;110.3;20-08-2020;21.0;;
Poland;PLM00012375;52.166;20.967;110.3;21-08-2020;23.3;;
Poland;PLM00012375;52.166;20.967;110.3;22-08-2020;23.2;;
Poland;PLM00012375;52.166;20.967;110.3;23-08-2020;19.6;23.4;
Poland;PLM00012375;52.166;20.967;110.3;24-08-2020;19.4;;13.8
Poland;PLM00012375;52.166;20.967;110.3;25-08-2020;17.6;;
Poland;PLM00012375;52.166;20.967;110.3;26-08-2020;18.1;26.7;11.5
Poland;PLM00012375;52.166;20.967;110.3;27-08-2020;16.4;;
Poland;PLM00012375;52.166;20.967;110.3;28-08-2020;16.7;;
Poland;PLM00012375;52.166;20.967;110.3;29-08-2020;17.7;;14.8
Poland;PLM00012375;52.166;20.967;110.3;30-08-2020;17.5;;
Poland;PLM00012375;52.166;20.967;110.3;31-08-2020;16.6;;
Poland;PLM00012375;52.166;20.967;110.3;01-09-2020;14.2;;11.2
Poland;PLM00012375;52.166;20.967;110.3;02-09-2020;14.3;16.0;
Poland;PLM00012375;52.166;20.967;110.3;03-09-2020;15.0;;
Poland;PLM00012375;52.166;20.967;110.3;04-09-2020;16.3;;7.5
Poland;PLM00012375;52.166;20.967;110.3;05-09-2020;18.8;26.1;12.2
Poland;PLM00012375;52.166;20.967;110.3;06-09-2020;16.2;;
Poland;PLM00012375;52.166;20.967;110.3;07-09-2020;14.0;;
Poland;PLM00012375;52.166;20.967;110.3;08-09-2020;15.9;;7.8
Poland;PLM00012375;52.166;20.967;110.3;09-09-2020;18.1;;
Poland;PLM00012375;52.166;20.967;110.3;10-09-2020;16.1;;
Poland;PLM00012375;52.166;20.967;110.3;11-09-2020;14.1;;6.9
Poland;PLM00012375;52.166;20.967;110.3;12-09-2020;16.5;24.0;
Poland;PLM00012375;52.166;20.967;110.3;13-09-2020;16.5;21.2;11.5
Poland;PLM00012375;52.166;20.967;110.3;14-09-2020;17.8;;9.4
Poland;PLM00012375;52.166;20.967;110.3;15-09-2020;19.6;;11.3
Poland;PLM00012375;52.166;20.967;110.3;16-09-2020;20.8;;
Poland;PLM00012375;52.166;20.967;110.3;17-09-2020;15.4;22.8;
Poland;PLM00012375;52.166;20.967;110.3;18-09-2020;11.7;;
Poland;PLM00012375;52.166;20.967;110.3;19-09-2020;11.8;;4.0
Poland;PLM00012375;52.166;20.967;110.3;20-09-2020;12.7;;4.8
Poland;PLM00012375;52.166;20.967;110.3;21-09-2020;14.6;;
Poland;PLM00012375;52.166;20.967;110.3;22-09-2020;16.8;25.3;
Poland;PLM00012375;52.166;20.967;110.3;23-09-2020;18.0;;
Poland;PLM00012375;52.166;20.967;110.3;24-09-2020;17.7;24.0;
Poland;PLM00012375;52.166;20.967;110.3;25-09-2020;18.8;;
Poland;PLM00012375;52.166;20.967;110.3;26-09-2020;18.8;22.6;
Poland;PLM00012375;52.166;20.967;110.3;27-09-2020;10.5;17.3;
Poland;PLM00012375;52.166;20.967;110.3;28-09-2020;11.7;;
Poland;PLM00012375;52.166;20.967;110.3;29-09-2020;13.1;15.4;10.5
Poland;PLM00012375;52.166;20.967;110.3;30-09-2020;13.9;17.1;11.2
Poland;PLM00012375;52.166;20.967;110.3;01-10-2020;13.6;15.3;12.4
Poland;PLM00012375;52.166;20.967;110.3;02-10-2020;13.7;15.0;
Poland;PLM00012375;52.166;20.967;110.3;03-10-2020;17.6;;12.2
Poland;PLM00012375;52.166;20.967;110.3;04-10-2020;17.8;;
Poland;PLM00012375;52.166;20.967;110.3;05-10-2020;14.7;;9.8
Poland;PLM00012375;52.166;20.967;110.3;06-10-2020;13.7;;
Poland;PLM00012375;52.166;20.967;110.3;07-10-2020;12.2;;
Poland;PLM00012375;52.166;20.967;110.3;08-10-2020;9.9;;
Poland;PLM00012375;52.166;20.967;110.3;09-10-2020;11.7;;
Poland;PLM00012375;52.166;20.967;110.3;10-10-2020;14.2;;10.4
Poland;PLM00012375;52.166;20.967;110.3;11-10-2020;10.0;15.2;
Poland;PLM00012375;52.166;20.967;110.3;12-10-2020;8.2;;6.3
Poland;PLM00012375;52.166;20.967;110.3;13-10-2020;7.8;;6.0
Poland;PLM00012375;52.166;20.967;110.3;14-10-2020;8.2;11.0;
Poland;PLM00012375;52.166;20.967;110.3;15-10-2020;7.4;;
Poland;PLM00012375;52.166;20.967;110.3;16-10-2020;7.1;;
Poland;PLM00012375;52.166;20.967;110.3;17-10-2020;6.8;8.2;
Poland;PLM00012375;52.166;20.967;110.3;18-10-2020;7.2;9.1;
Poland;PLM00012375;52.166;20.967;110.3;19-10-2020;6.5;;
Poland;PLM00012375;52.166;20.967;110.3;20-10-2020;7.0;;0.6
Poland;PLM00012375;52.166;20.967;110.3;21-10-2020;10.2;;
Poland;PLM00012375;52.166;20.967;110.3;22-10-2020;13.7;19.1;
Poland;PLM00012375;52.166;20.967;110.3;23-10-2020;12.3;15.0;
Poland;PLM00012375;52.166;20.967;110.3;24-10-2020;12.3;;
Poland;PLM00012375;52.166;20.967;110.3;25-10-2020;9.2;;4.2
Poland;PLM00012375;52.166;20.967;110.3;26-10-2020;12.8;15.2;9.8
Poland;PLM00012375;52.166;20.967;110.3;27-10-2020;13.1;16.2;
Poland;PLM00012375;52.166;20.967;110.3;28-10-2020;11.0;;7.9
Poland;PLM00012375;52.166;20.967;110.3;29-10-2020;10.8;;
Poland;PLM00012375;52.166;20.967;110.3;30-10-2020;8.6;;
Poland;PLM00012375;52.166;20.967;110.3;31-10-2020;5.9;8.9;
Poland;PLM00012375;52.166;20.967;110.3;01-11-2020;5.3;;
Poland;PLM00012375;52.166;20.967;110.3;02-11-2020;9.4;;
Poland;PLM00012375;52.166;20.967;110.3;03-11-2020;12.3;16.0;
Poland;PLM00012375;52.166;20.967;110.3;04-11-2020;7.9;11.5;
Poland;PLM00012375;52.166;20.967;110.3;05-11-2020;6.7;;
Poland;PLM00012375;52.166;20.967;110.3;06-11-2020;8.3;;6.6
Poland;PLM00012375;52.166;20.967;110.3;07-11-2020;8.4;9.4;
Poland;PLM00012375;52.166;20.967;110.3;08-11-2020;7.1;;5.6
Poland;PLM00012375;52.166;20.967;110.3;09-11-2020;7.7;;5.5
Poland;PLM00012375;52.166;20.967;110.3;10-11-2020;7.2;8.0;6.3
Poland;PLM00012375;52.166;20.967;110.3;11-11-2020;6.3;7.2;
Poland;PLM00012375;52.166;20.967;110.3;12-11-2020;5.4;;
Poland;PLM00012375;52.166;20.967;110.3;13-11-2020;5.9;7.1;
Poland;PLM00012375;52.166;20.967;110.3;14-11-2020;6.4;;-0.1
Poland;PLM00012375;52.166;20.967;110.3;15-11-2020;8.3;11.2;
Poland;PLM00012375;52.166;20.967;110.3;16-11-2020;6.6;;3.8
Poland;PLM00012375;52.166;20.967;110.3;17-11-2020;7.7;;3.9
Poland;PLM00012375;52.166;20.967;110.3;18-11-2020;9.2;;6.0
Poland;PLM00012375;52.166;20.967;110.3;19-11-2020;8.7;12.0;5.6
Poland;PLM00012375;52.166;20.967;110.3;20-11-2020;3.1;9.2;
Poland;PLM00012375;52.166;20.967;110.3;21-11-2020;0.7;2.2;-0.3
Poland;PLM00012375;52.166;20.967;110.3;22-11-2020;4.9;;0.0
Poland;PLM00012375;52.166;20.967;110.3;23-11-2020;6.4;;5.7
Poland;PLM00012375;52.166;20.967;110.3;24-11-2020;5.7;8.0;
Poland;PLM00012375;52.166;20.967;110.3;25-11-2020;1.4;7.0;
Poland;PLM00012375;52.166;20.967;110.3;26-11-2020;1.0;;
Poland;PLM00012375;52.166;20.967;110.3;27-11-2020;4.8;6.0;
Poland;PLM00012375;52.166;20.967;110.3;28-11-2020;1.9;4.4;
Poland;PLM00012375;52.166;20.967;110.3;29-11-2020;0.4;;
Poland;PLM00012375;52.166;20.967;110.3;30-11-2020;0.1;3.0;
Poland;PLM00012375;52.166;20.967;110.3;01-12-2020;-0.9;2.0;
Poland;PLM00012375;52.166;20.967;110.3;02-12-2020;-2.4;-0.3;-4.8
Poland;PLM00012375;52.166;20.967;110.3;03-12-2020;-0.2;;-3.0
Poland;PLM00012375;52.166;20.967;110.3;04-12-2020;2.8;;0.0
Poland;PLM00012375;52.166;20.967;110.3;05-12-2020;7.2;11.1;3.3
Poland;PLM00012375;52.166;20.967;110.3;06-12-2020;4.8;8.0;
Poland;PLM00012375;52.166;20.967;110.3;07-12-2020;0.9;3.9;
Poland;PLM00012375;52.166;20.967;110.3;08-12-2020;-1.0;;
Poland;PLM00012375;52.166;20.967;110.3;09-12-2020;-1.4;-0.8;-2.6
Poland;PLM00012375;52.166;20.967;110.3;10-12-2020;-0.7;;-1.7
Poland;PLM00012375;52.166;20.967;110.3;11-12-2020;1.6;;-0.7
Poland;PLM00012375;52.166;20.967;110.3;12-12-2020;2.4;;
Poland;PLM00012375;52.166;20.967;110.3;13-12-2020;1.1;;
Poland;PLM00012375;52.166;20.967;110.3;14-12-2020;0.9;;
Poland;PLM00012375;52.166;20.967;110.3;15-12-2020;1.1;2.0;
Poland;PLM00012375;52.166;20.967;110.3;16-12-2020;3.3;;1.0
Poland;PLM00012375;52.166;20.967;110.3;17-12-2020;4.4;;
Poland;PLM00012375;52.166;20.967;110.3;18-12-2020;4.3;6.4;
Poland;PLM00012375;52.166;20.967;110.3;19-12-2020;0.6;5.1;-2.1
Poland;PLM00012375;52.166;20.967;110.3;20-12-2020;1.6;;
Poland;PLM00012375;52.166;20.967;110.3;21-12-2020;2.1;3.4;-0.1
Poland;PLM00012375;52.166;20.967;110.3;22-12-2020;3.8;;1.7
Poland;PLM00012375;52.166;20.967;110.3;23-12-2020;4.1;9.7;-1.3
Poland;PLM00012375;52.166;20.967;110.3;24-12-2020;6.9;10.3;-1.9
Poland;PLM00012375;52.166;20.967;110.3;25-12-2020;2.8;6.8;
Poland;PLM00012375;52.166;20.967;110.3;26-12-2020;0.8;2.1;
Poland;PLM00012375;52.166;20.967;110.3;27-12-2020;-1.2;1.2;
