"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"LH000026730","54.6331","25.1","156.0","2020-03-12","4.7","8.4",
"LH000026730","54.6331","25.1","156.0","2020-03-13","3.7","8.8",
"LH000026730","54.6331","25.1","156.0","2020-03-14","-1.3",,
"LH000026730","54.6331","25.1","156.0","2020-03-15","-1.3","4.9","-5.1"
"LH000026730","54.6331","25.1","156.0","2020-03-16","3.4","10.3",
"LH000026730","54.6331","25.1","156.0","2020-03-17","3.8","10.3",
"LH000026730","54.6331","25.1","156.0","2020-03-18","7.8","13.3","1.0"
"LH000026730","54.6331","25.1","156.0","2020-03-19","6.6","9.3",
"LH000026730","54.6331","25.1","156.0","2020-03-20","2.8","9.9",
"LH000026730","54.6331","25.1","156.0","2020-03-21","-0.3",,
"LH000026730","54.6331","25.1","156.0","2020-03-22","-1.7","2.3",
"LH000026730","54.6331","25.1","156.0","2020-03-23","-1.8","3.6",
"LH000026730","54.6331","25.1","156.0","2020-03-24","-0.5","6.0","-8.2"
"LH000026730","54.6331","25.1","156.0","2020-03-25","1.6","10.6",
"LH000026730","54.6331","25.1","156.0","2020-03-26","4.6","12.1",
"LH000026730","54.6331","25.1","156.0","2020-03-27","7.1","14.5","-3.1"
"LH000026730","54.6331","25.1","156.0","2020-03-28","9.1","17.7","-2.1"
"LH000026730","54.6331","25.1","156.0","2020-03-29","3.1",,
"LH000026730","54.6331","25.1","156.0","2020-03-30","-1.2","3.1",
"LH000026730","54.6331","25.1","156.0","2020-03-31","-0.4","4.9","-7.0"
"LH000026730","54.6331","25.1","156.0","2020-04-01","0.4","3.6","-2.0"
"LH000026730","54.6331","25.1","156.0","2020-04-02","4.2","6.7",
"LH000026730","54.6331","25.1","156.0","2020-04-03","4.2","9.9",
"LH000026730","54.6331","25.1","156.0","2020-04-04","3.4","8.5","0.0"
"LH000026730","54.6331","25.1","156.0","2020-04-05","3.9","11.3",
"LH000026730","54.6331","25.1","156.0","2020-04-06","7.6","16.3","-2.0"
"LH000026730","54.6331","25.1","156.0","2020-04-07","11.9","20.7",
"LH000026730","54.6331","25.1","156.0","2020-04-08","8.6","15.4",
"LH000026730","54.6331","25.1","156.0","2020-04-09","8.8","16.6",
"LH000026730","54.6331","25.1","156.0","2020-04-10","5.6","10.8","-0.1"
"LH000026730","54.6331","25.1","156.0","2020-04-11","4.2","10.2",
"LH000026730","54.6331","25.1","156.0","2020-04-12","7.0","13.6",
"LH000026730","54.6331","25.1","156.0","2020-04-13","6.5","14.0",
"LH000026730","54.6331","25.1","156.0","2020-04-14","1.5","7.1",
"LH000026730","54.6331","25.1","156.0","2020-04-15","2.9","8.3",
"LH000026730","54.6331","25.1","156.0","2020-04-16","7.0","12.9",
"LH000026730","54.6331","25.1","156.0","2020-04-17","4.3","9.4","-0.3"
"LH000026730","54.6331","25.1","156.0","2020-04-18","4.3","9.1",
"LH000026730","54.6331","25.1","156.0","2020-04-19","3.3","8.3","-1.3"
"LH000026730","54.6331","25.1","156.0","2020-04-20","5.6","9.7","0.0"
"LH000026730","54.6331","25.1","156.0","2020-04-21","8.5","13.7",
"LH000026730","54.6331","25.1","156.0","2020-04-22","9.8","15.7",
"LH000026730","54.6331","25.1","156.0","2020-04-23","10.2","16.5",
"LH000026730","54.6331","25.1","156.0","2020-04-24","9.8","17.6","2.3"
"LH000026730","54.6331","25.1","156.0","2020-04-25","7.3","11.9",
"LH000026730","54.6331","25.1","156.0","2020-04-26","6.3","11.3","-2.0"
"LH000026730","54.6331","25.1","156.0","2020-04-27","8.3","14.3",
"LH000026730","54.6331","25.1","156.0","2020-04-28","13.3","19.9","6.6"
"LH000026730","54.6331","25.1","156.0","2020-04-29","6.4",,
"LH000026730","54.6331","25.1","156.0","2020-04-30","7.6","14.6",
"LH000026730","54.6331","25.1","156.0","2020-05-01","9.9","17.1",
"LH000026730","54.6331","25.1","156.0","2020-05-02","9.7","13.5",
"LH000026730","54.6331","25.1","156.0","2020-05-03","10.4","16.3",
"LH000026730","54.6331","25.1","156.0","2020-05-04","10.3","15.4","6.0"
"LH000026730","54.6331","25.1","156.0","2020-05-05","10.7","16.1","5.0"
"LH000026730","54.6331","25.1","156.0","2020-05-06","10.8","15.4",
"LH000026730","54.6331","25.1","156.0","2020-05-07","8.7","14.0",
"LH000026730","54.6331","25.1","156.0","2020-05-08","9.1","16.0",
"LH000026730","54.6331","25.1","156.0","2020-05-09","10.9","17.1","2.7"
"LH000026730","54.6331","25.1","156.0","2020-05-10","13.3","20.8","4.0"
"LH000026730","54.6331","25.1","156.0","2020-05-11","12.4","22.7",
"LH000026730","54.6331","25.1","156.0","2020-05-12","2.3","9.2",
"LH000026730","54.6331","25.1","156.0","2020-05-13","4.6",,
"LH000026730","54.6331","25.1","156.0","2020-05-14","5.5","10.8",
"LH000026730","54.6331","25.1","156.0","2020-05-15","8.4","14.2",
"LH000026730","54.6331","25.1","156.0","2020-05-16","8.3","12.2",
"LH000026730","54.6331","25.1","156.0","2020-05-17","8.9","13.3",
"LH000026730","54.6331","25.1","156.0","2020-05-18","7.8","12.7",
"LH000026730","54.6331","25.1","156.0","2020-05-19","8.2","12.7",
"LH000026730","54.6331","25.1","156.0","2020-05-20","8.7","13.0","5.0"
"LH000026730","54.6331","25.1","156.0","2020-05-21","6.8","12.0","2.8"
"LH000026730","54.6331","25.1","156.0","2020-05-22","8.7","13.7",
"LH000026730","54.6331","25.1","156.0","2020-05-23","11.7","19.2",
"LH000026730","54.6331","25.1","156.0","2020-05-24","10.0","11.7",
"LH000026730","54.6331","25.1","156.0","2020-05-25","11.2","17.9",
"LH000026730","54.6331","25.1","156.0","2020-05-26","13.5",,
"LH000026730","54.6331","25.1","156.0","2020-05-27","14.8","20.9",
"LH000026730","54.6331","25.1","156.0","2020-05-28","14.8","20.4","7.7"
"LH000026730","54.6331","25.1","156.0","2020-05-29","14.0","18.5","7.3"
"LH000026730","54.6331","25.1","156.0","2020-05-30","14.4","18.7","11.3"
"LH000026730","54.6331","25.1","156.0","2020-05-31","16.0","20.7",
"LH000026730","54.6331","25.1","156.0","2020-06-01","11.3","16.4",
"LH000026730","54.6331","25.1","156.0","2020-06-02","11.6","17.6","5.7"
"LH000026730","54.6331","25.1","156.0","2020-06-03","10.9",,
"LH000026730","54.6331","25.1","156.0","2020-06-04","11.8","18.1",
"LH000026730","54.6331","25.1","156.0","2020-06-05","15.4","21.6",
"LH000026730","54.6331","25.1","156.0","2020-06-06","17.6",,
"LH000026730","54.6331","25.1","156.0","2020-06-07","20.4","25.9",
"LH000026730","54.6331","25.1","156.0","2020-06-08","22.0","30.1",
"LH000026730","54.6331","25.1","156.0","2020-06-09","19.7",,
"LH000026730","54.6331","25.1","156.0","2020-06-10","20.7",,
"LH000026730","54.6331","25.1","156.0","2020-06-11","22.7","30.3",
"LH000026730","54.6331","25.1","156.0","2020-06-12","20.2","25.8",
"LH000026730","54.6331","25.1","156.0","2020-06-13","17.0","19.8",
"LH000026730","54.6331","25.1","156.0","2020-06-14","13.0","14.8",
"LH000026730","54.6331","25.1","156.0","2020-06-15","15.6","20.0","12.8"
"LH000026730","54.6331","25.1","156.0","2020-06-16","18.9",,"12.8"
"LH000026730","54.6331","25.1","156.0","2020-06-17","23.2","30.0","15.2"
"LH000026730","54.6331","25.1","156.0","2020-06-18","23.5","29.7",
"LH000026730","54.6331","25.1","156.0","2020-06-19","22.8","28.8",
"LH000026730","54.6331","25.1","156.0","2020-06-20","21.6","29.7",
"LH000026730","54.6331","25.1","156.0","2020-06-21","19.7","23.8",
"LH000026730","54.6331","25.1","156.0","2020-06-22","19.4","24.3",
"LH000026730","54.6331","25.1","156.0","2020-06-23","19.9","25.5",
"LH000026730","54.6331","25.1","156.0","2020-06-24","21.7","27.4",
"LH000026730","54.6331","25.1","156.0","2020-06-25","22.9","29.3","14.7"
"LH000026730","54.6331","25.1","156.0","2020-06-26","23.6","29.7","15.4"
"LH000026730","54.6331","25.1","156.0","2020-06-27","21.4","29.4",
"LH000026730","54.6331","25.1","156.0","2020-06-28","20.4","25.5",
"LH000026730","54.6331","25.1","156.0","2020-06-29","21.9","28.6",
"LH000026730","54.6331","25.1","156.0","2020-06-30","18.1","22.7",
"LH000026730","54.6331","25.1","156.0","2020-07-01","18.5","22.5",
"LH000026730","54.6331","25.1","156.0","2020-07-02","19.8","26.0","16.0"
"LH000026730","54.6331","25.1","156.0","2020-07-03","18.8","24.1",
"LH000026730","54.6331","25.1","156.0","2020-07-04","18.7","24.4",
"LH000026730","54.6331","25.1","156.0","2020-07-05","19.8","24.9",
"LH000026730","54.6331","25.1","156.0","2020-07-06","20.1","24.6",
"LH000026730","54.6331","25.1","156.0","2020-07-07","14.9","18.9",
"LH000026730","54.6331","25.1","156.0","2020-07-08","12.9","18.6",
"LH000026730","54.6331","25.1","156.0","2020-07-09","13.6","19.5",
"LH000026730","54.6331","25.1","156.0","2020-07-10","17.3","23.6",
"LH000026730","54.6331","25.1","156.0","2020-07-11","16.2","19.7",
"LH000026730","54.6331","25.1","156.0","2020-07-12","14.6","19.6",
"LH000026730","54.6331","25.1","156.0","2020-07-13","14.7","20.2",
"LH000026730","54.6331","25.1","156.0","2020-07-14","15.5","20.4","10.2"
"LH000026730","54.6331","25.1","156.0","2020-07-15","16.8","22.5","10.9"
"LH000026730","54.6331","25.1","156.0","2020-07-16","18.6","25.3","9.7"
"LH000026730","54.6331","25.1","156.0","2020-07-17","19.6","25.7",
"LH000026730","54.6331","25.1","156.0","2020-07-18","21.6","28.1","11.5"
"LH000026730","54.6331","25.1","156.0","2020-07-19","21.6","28.0","13.0"
"LH000026730","54.6331","25.1","156.0","2020-07-20","21.1","28.8",
"LH000026730","54.6331","25.1","156.0","2020-07-21","17.2","21.2",
"LH000026730","54.6331","25.1","156.0","2020-07-22","13.4",,
"LH000026730","54.6331","25.1","156.0","2020-07-23","12.2","17.9",
"LH000026730","54.6331","25.1","156.0","2020-07-24","14.8","22.5",
"LH000026730","54.6331","25.1","156.0","2020-07-25","17.7","24.0",
"LH000026730","54.6331","25.1","156.0","2020-07-26","19.4","26.5","11.0"
"LH000026730","54.6331","25.1","156.0","2020-07-27","21.1","28.7",
"LH000026730","54.6331","25.1","156.0","2020-07-28","20.7","26.5",
"LH000026730","54.6331","25.1","156.0","2020-07-29","19.1","23.4",
"LH000026730","54.6331","25.1","156.0","2020-07-30","15.4","20.8",
"LH000026730","54.6331","25.1","156.0","2020-07-31","14.5","17.2","12.9"
"LH000026730","54.6331","25.1","156.0","2020-08-01","16.6","21.8",
"LH000026730","54.6331","25.1","156.0","2020-08-02","17.2","24.2","9.4"
"LH000026730","54.6331","25.1","156.0","2020-08-03","20.0","27.0",
"LH000026730","54.6331","25.1","156.0","2020-08-04","18.9","24.6",
"LH000026730","54.6331","25.1","156.0","2020-08-05","18.2","23.1",
"LH000026730","54.6331","25.1","156.0","2020-08-06","19.3","25.3","11.3"
"LH000026730","54.6331","25.1","156.0","2020-08-07","22.3","28.8","13.7"
"LH000026730","54.6331","25.1","156.0","2020-08-08","22.8","28.3",
"LH000026730","54.6331","25.1","156.0","2020-08-09","21.3","27.6",
"LH000026730","54.6331","25.1","156.0","2020-08-10","22.4","28.5","15.6"
"LH000026730","54.6331","25.1","156.0","2020-08-11","17.6",,
"LH000026730","54.6331","25.1","156.0","2020-08-12","15.1","20.7","9.9"
"LH000026730","54.6331","25.1","156.0","2020-08-13","15.6","22.1","8.6"
"LH000026730","54.6331","25.1","156.0","2020-08-14","17.5","25.2","10.4"
"LH000026730","54.6331","25.1","156.0","2020-08-15","20.0","27.8",
"LH000026730","54.6331","25.1","156.0","2020-08-16","21.7","29.3",
"LH000026730","54.6331","25.1","156.0","2020-08-17","21.5","29.2","12.4"
"LH000026730","54.6331","25.1","156.0","2020-08-18","19.7","25.8",
"LH000026730","54.6331","25.1","156.0","2020-08-19","19.1","23.9",
"LH000026730","54.6331","25.1","156.0","2020-08-20","18.2","20.9",
"LH000026730","54.6331","25.1","156.0","2020-08-21","19.6","27.5",
"LH000026730","54.6331","25.1","156.0","2020-08-22","18.6","24.5",
"LH000026730","54.6331","25.1","156.0","2020-08-23","19.7","25.1",
"LH000026730","54.6331","25.1","156.0","2020-08-24","18.4","24.9",
"LH000026730","54.6331","25.1","156.0","2020-08-25","14.4","22.6",
"LH000026730","54.6331","25.1","156.0","2020-08-26","13.4",,
"LH000026730","54.6331","25.1","156.0","2020-08-27","15.7",,"13.3"
"LH000026730","54.6331","25.1","156.0","2020-08-28","14.4","20.0",
"LH000026730","54.6331","25.1","156.0","2020-08-29","14.3","18.3",
"LH000026730","54.6331","25.1","156.0","2020-08-30","14.9",,
"LH000026730","54.6331","25.1","156.0","2020-08-31","14.0",,
"LH000026730","54.6331","25.1","156.0","2020-09-01","12.2","17.2",
"LH000026730","54.6331","25.1","156.0","2020-09-02","14.9","18.5","12.8"
"LH000026730","54.6331","25.1","156.0","2020-09-03","15.7","22.0",
"LH000026730","54.6331","25.1","156.0","2020-09-04","15.4","21.9",
"LH000026730","54.6331","25.1","156.0","2020-09-05","17.1","22.0",
"LH000026730","54.6331","25.1","156.0","2020-09-06","15.3","20.1",
"LH000026730","54.6331","25.1","156.0","2020-09-07","11.8","16.9",
"LH000026730","54.6331","25.1","156.0","2020-09-08","12.1","15.5",
"LH000026730","54.6331","25.1","156.0","2020-09-09","15.8","20.9","12.7"
"LH000026730","54.6331","25.1","156.0","2020-09-10","14.4","18.4",
"LH000026730","54.6331","25.1","156.0","2020-09-11","10.4","18.4",
"LH000026730","54.6331","25.1","156.0","2020-09-12","13.9","20.1","7.8"
"LH000026730","54.6331","25.1","156.0","2020-09-13","14.6","20.1",
"LH000026730","54.6331","25.1","156.0","2020-09-14","14.8",,"10.5"
"LH000026730","54.6331","25.1","156.0","2020-09-15","17.4","24.2",
"LH000026730","54.6331","25.1","156.0","2020-09-16","18.1","26.7",
"LH000026730","54.6331","25.1","156.0","2020-09-17","11.9",,
"LH000026730","54.6331","25.1","156.0","2020-09-18","11.0","15.2","8.0"
"LH000026730","54.6331","25.1","156.0","2020-09-19","11.9","18.1",
"LH000026730","54.6331","25.1","156.0","2020-09-20","9.7","17.1","4.4"
"LH000026730","54.6331","25.1","156.0","2020-09-21","11.9","20.5",
"LH000026730","54.6331","25.1","156.0","2020-09-22","14.2","23.3",
"LH000026730","54.6331","25.1","156.0","2020-09-23","15.9","24.3",
"LH000026730","54.6331","25.1","156.0","2020-09-24","16.6","24.1","9.7"
"LH000026730","54.6331","25.1","156.0","2020-09-25","18.0","24.3","11.6"
"LH000026730","54.6331","25.1","156.0","2020-09-26","19.4","25.5",
"LH000026730","54.6331","25.1","156.0","2020-09-27","16.6","23.5",
"LH000026730","54.6331","25.1","156.0","2020-09-28","11.2","16.5",
"LH000026730","54.6331","25.1","156.0","2020-09-29","11.6","17.8","4.6"
"LH000026730","54.6331","25.1","156.0","2020-09-30","12.3","17.3",
"LH000026730","54.6331","25.1","156.0","2020-10-01","13.2","18.2",
"LH000026730","54.6331","25.1","156.0","2020-10-02","12.4","16.3",
"LH000026730","54.6331","25.1","156.0","2020-10-03","12.8",,
"LH000026730","54.6331","25.1","156.0","2020-10-04","17.4","21.9",
"LH000026730","54.6331","25.1","156.0","2020-10-05","15.2",,"12.9"
"LH000026730","54.6331","25.1","156.0","2020-10-06","13.2","17.4",
"LH000026730","54.6331","25.1","156.0","2020-10-07","11.9","17.6","6.9"
"LH000026730","54.6331","25.1","156.0","2020-10-08","11.1","14.0","8.9"
"LH000026730","54.6331","25.1","156.0","2020-10-09","11.3","15.2","7.8"
"LH000026730","54.6331","25.1","156.0","2020-10-10","11.7","15.7",
"LH000026730","54.6331","25.1","156.0","2020-10-11","11.2","13.2",
"LH000026730","54.6331","25.1","156.0","2020-10-12","10.4",,
"LH000026730","54.6331","25.1","156.0","2020-10-13","7.9",,"6.5"
"LH000026730","54.6331","25.1","156.0","2020-10-14","9.1","12.4",
"LH000026730","54.6331","25.1","156.0","2020-10-15","7.4","12.4",
"LH000026730","54.6331","25.1","156.0","2020-10-16","5.9",,
"LH000026730","54.6331","25.1","156.0","2020-10-17","4.2","6.5",
"LH000026730","54.6331","25.1","156.0","2020-10-18","4.3","8.7",
"LH000026730","54.6331","25.1","156.0","2020-10-19","4.3","9.6",
"LH000026730","54.6331","25.1","156.0","2020-10-20","4.8","8.5",
"LH000026730","54.6331","25.1","156.0","2020-10-21","7.1","9.1","4.3"
"LH000026730","54.6331","25.1","156.0","2020-10-22","11.4","15.0","7.8"
"LH000026730","54.6331","25.1","156.0","2020-10-23","10.9","15.8",
"LH000026730","54.6331","25.1","156.0","2020-10-24","8.7","11.8",
"LH000026730","54.6331","25.1","156.0","2020-10-25","8.9","12.4",
"LH000026730","54.6331","25.1","156.0","2020-10-26","10.2",,"7.6"
"LH000026730","54.6331","25.1","156.0","2020-10-27","11.7",,
"LH000026730","54.6331","25.1","156.0","2020-10-28","10.6",,
"LH000026730","54.6331","25.1","156.0","2020-10-29","9.4",,
"LH000026730","54.6331","25.1","156.0","2020-10-30","7.6","8.6",
"LH000026730","54.6331","25.1","156.0","2020-10-31","7.6","9.4",
"LH000026730","54.6331","25.1","156.0","2020-11-01","7.4","8.9",
"LH000026730","54.6331","25.1","156.0","2020-11-02","6.8","9.5","3.8"
"LH000026730","54.6331","25.1","156.0","2020-11-03","8.0","9.5",
"LH000026730","54.6331","25.1","156.0","2020-11-04","7.3",,"4.2"
"LH000026730","54.6331","25.1","156.0","2020-11-05","6.2","7.5","4.9"
"LH000026730","54.6331","25.1","156.0","2020-11-06","9.0","11.9","6.5"
"LH000026730","54.6331","25.1","156.0","2020-11-07","8.6","9.8",
"LH000026730","54.6331","25.1","156.0","2020-11-08","6.8","7.6",
"LH000026730","54.6331","25.1","156.0","2020-11-09","0.8","6.7",
"LH000026730","54.6331","25.1","156.0","2020-11-10","1.6","4.1","-2.9"
"LH000026730","54.6331","25.1","156.0","2020-11-11","3.6","5.6","2.6"
"LH000026730","54.6331","25.1","156.0","2020-11-12","3.1","4.0",
"LH000026730","54.6331","25.1","156.0","2020-11-13","2.0","3.6",
"LH000026730","54.6331","25.1","156.0","2020-11-14","2.1","3.4",
"LH000026730","54.6331","25.1","156.0","2020-11-15","3.6","5.4",
"LH000026730","54.6331","25.1","156.0","2020-11-16","2.8",,
"LH000026730","54.6331","25.1","156.0","2020-11-17","2.1","3.1",
"LH000026730","54.6331","25.1","156.0","2020-11-18","6.7",,"2.7"
"LH000026730","54.6331","25.1","156.0","2020-11-19","7.0",,
"LH000026730","54.6331","25.1","156.0","2020-11-20","2.4",,
"LH000026730","54.6331","25.1","156.0","2020-11-21","0.1","3.3","-1.7"
"LH000026730","54.6331","25.1","156.0","2020-11-22","2.1",,"-0.1"
"LH000026730","54.6331","25.1","156.0","2020-11-23","4.8","5.7",
"LH000026730","54.6331","25.1","156.0","2020-11-24","4.1","5.6",
"LH000026730","54.6331","25.1","156.0","2020-11-25","5.9","7.2",
"LH000026730","54.6331","25.1","156.0","2020-11-26","0.1",,
"LH000026730","54.6331","25.1","156.0","2020-11-27","1.5","4.5",
"LH000026730","54.6331","25.1","156.0","2020-11-28","-0.4","0.4","-1.0"
"LH000026730","54.6331","25.1","156.0","2020-11-29","-0.4","0.7",
"LH000026730","54.6331","25.1","156.0","2020-11-30","-0.7","0.0",
"LH000026730","54.6331","25.1","156.0","2020-12-01","-2.3","0.6",
"LH000026730","54.6331","25.1","156.0","2020-12-02","-4.2","-1.4",
"LH000026730","54.6331","25.1","156.0","2020-12-03","-1.2","0.0",
"LH000026730","54.6331","25.1","156.0","2020-12-04","0.8",,
"LH000026730","54.6331","25.1","156.0","2020-12-05","2.2",,
"LH000026730","54.6331","25.1","156.0","2020-12-06","0.2","2.2",
"LH000026730","54.6331","25.1","156.0","2020-12-07","-3.3","-0.4",
"LH000026730","54.6331","25.1","156.0","2020-12-08","-5.8","-4.0",
"LH000026730","54.6331","25.1","156.0","2020-12-09","-5.6","-2.6",
"LH000026730","54.6331","25.1","156.0","2020-12-10","-4.1","-2.1",
"LH000026730","54.6331","25.1","156.0","2020-12-11","-0.2",,"-3.7"
"LH000026730","54.6331","25.1","156.0","2020-12-12","-3.1",,
"LH000026730","54.6331","25.1","156.0","2020-12-13","-2.8","-1.6","-4.9"
"LH000026730","54.6331","25.1","156.0","2020-12-14","-1.3","-0.6",
"LH000026730","54.6331","25.1","156.0","2020-12-15","-1.5","-0.3",
"LH000026730","54.6331","25.1","156.0","2020-12-16","-0.3",,"-2.3"
"LH000026730","54.6331","25.1","156.0","2020-12-17","2.3","3.2","0.9"
"LH000026730","54.6331","25.1","156.0","2020-12-18","1.3",,
"LH000026730","54.6331","25.1","156.0","2020-12-19","2.3",,
"LH000026730","54.6331","25.1","156.0","2020-12-20","-0.3","1.1",
"LH000026730","54.6331","25.1","156.0","2020-12-21","-0.5","0.3",
"LH000026730","54.6331","25.1","156.0","2020-12-22","-0.2","0.3",
"LH000026730","54.6331","25.1","156.0","2020-12-23","1.8","4.4","-0.3"
"LH000026730","54.6331","25.1","156.0","2020-12-24","2.1",,
"LH000026730","54.6331","25.1","156.0","2020-12-25","0.6",,
"LH000026730","54.6331","25.1","156.0","2020-12-26","-0.9","0.4",
"LH000026730","54.6331","25.1","156.0","2020-12-27","-1.8","0.2",
