COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Moldova;MD000033815;47.02;28.87;173.0;25-01-2020;2.1;8.3;-4.0
Moldova;MD000033815;47.02;28.87;173.0;26-01-2020;2.0;6.1;-1.2
Moldova;MD000033815;47.02;28.87;173.0;27-01-2020;1.4;7.1;-2.5
Moldova;MD000033815;47.02;28.87;173.0;28-01-2020;0.0;3.4;
Moldova;MD000033815;47.02;28.87;173.0;29-01-2020;1.2;4.8;-2.5
Moldova;MD000033815;47.02;28.87;173.0;30-01-2020;2.2;7.4;-1.7
Moldova;MD000033815;47.02;28.87;173.0;31-01-2020;2.2;;-2.0
Moldova;MD000033815;47.02;28.87;173.0;01-02-2020;7.4;8.8;3.7
Moldova;MD000033815;47.02;28.87;173.0;02-02-2020;7.8;14.5;
Moldova;MD000033815;47.02;28.87;173.0;03-02-2020;5.5;10.4;
Moldova;MD000033815;47.02;28.87;173.0;04-02-2020;4.8;9.0;0.7
Moldova;MD000033815;47.02;28.87;173.0;05-02-2020;2.8;;
Moldova;MD000033815;47.02;28.87;173.0;06-02-2020;-2.1;-0.3;
Moldova;MD000033815;47.02;28.87;173.0;07-02-2020;-2.3;;
Moldova;MD000033815;47.02;28.87;173.0;08-02-2020;-4.3;-1.1;-7.7
Moldova;MD000033815;47.02;28.87;173.0;09-02-2020;-0.8;3.5;-4.0
Moldova;MD000033815;47.02;28.87;173.0;10-02-2020;1.2;6.3;-3.7
Moldova;MD000033815;47.02;28.87;173.0;11-02-2020;4.7;9.4;1.5
Moldova;MD000033815;47.02;28.87;173.0;12-02-2020;3.2;7.2;
Moldova;MD000033815;47.02;28.87;173.0;13-02-2020;2.4;7.1;-1.8
Moldova;MD000033815;47.02;28.87;173.0;14-02-2020;3.2;9.3;-2.5
Moldova;MD000033815;47.02;28.87;173.0;15-02-2020;3.0;4.8;
Moldova;MD000033815;47.02;28.87;173.0;16-02-2020;3.2;8.5;
Moldova;MD000033815;47.02;28.87;173.0;17-02-2020;4.8;12.0;-1.0
Moldova;MD000033815;47.02;28.87;173.0;18-02-2020;6.0;12.7;-0.1
Moldova;MD000033815;47.02;28.87;173.0;19-02-2020;7.3;11.2;3.3
Moldova;MD000033815;47.02;28.87;173.0;20-02-2020;5.7;10.1;2.6
Moldova;MD000033815;47.02;28.87;173.0;21-02-2020;3.6;6.9;1.4
Moldova;MD000033815;47.02;28.87;173.0;22-02-2020;2.7;7.9;-0.9
Moldova;MD000033815;47.02;28.87;173.0;23-02-2020;5.1;11.9;-2.0
Moldova;MD000033815;47.02;28.87;173.0;24-02-2020;6.2;8.3;
Moldova;MD000033815;47.02;28.87;173.0;25-02-2020;5.7;13.3;-1.0
Moldova;MD000033815;47.02;28.87;173.0;26-02-2020;10.3;17.9;3.4
Moldova;MD000033815;47.02;28.87;173.0;27-02-2020;5.6;12.0;
Moldova;MD000033815;47.02;28.87;173.0;28-02-2020;3.8;7.8;-1.3
Moldova;MD000033815;47.02;28.87;173.0;29-02-2020;3.9;8.5;0.8
Moldova;MD000033815;47.02;28.87;173.0;01-03-2020;5.6;11.1;-0.3
Moldova;MD000033815;47.02;28.87;173.0;02-03-2020;6.8;11.8;3.8
Moldova;MD000033815;47.02;28.87;173.0;03-03-2020;11.4;17.8;6.3
Moldova;MD000033815;47.02;28.87;173.0;04-03-2020;12.5;19.2;6.7
Moldova;MD000033815;47.02;28.87;173.0;05-03-2020;7.1;9.0;
Moldova;MD000033815;47.02;28.87;173.0;06-03-2020;7.9;14.7;3.7
Moldova;MD000033815;47.02;28.87;173.0;07-03-2020;10.8;17.4;5.2
Moldova;MD000033815;47.02;28.87;173.0;08-03-2020;9.5;12.5;7.5
Moldova;MD000033815;47.02;28.87;173.0;09-03-2020;9.1;12.5;7.2
Moldova;MD000033815;47.02;28.87;173.0;10-03-2020;9.1;10.8;7.9
Moldova;MD000033815;47.02;28.87;173.0;11-03-2020;9.0;14.3;4.9
Moldova;MD000033815;47.02;28.87;173.0;12-03-2020;11.7;17.7;5.4
Moldova;MD000033815;47.02;28.87;173.0;13-03-2020;11.7;21.0;
Moldova;MD000033815;47.02;28.87;173.0;14-03-2020;6.2;12.5;
Moldova;MD000033815;47.02;28.87;173.0;15-03-2020;1.3;4.2;-1.8
Moldova;MD000033815;47.02;28.87;173.0;16-03-2020;2.3;8.3;-2.0
Moldova;MD000033815;47.02;28.87;173.0;17-03-2020;4.7;11.4;-2.1
Moldova;MD000033815;47.02;28.87;173.0;18-03-2020;6.6;11.6;0.9
Moldova;MD000033815;47.02;28.87;173.0;19-03-2020;9.9;16.4;2.5
Moldova;MD000033815;47.02;28.87;173.0;20-03-2020;13.1;17.4;9.2
Moldova;MD000033815;47.02;28.87;173.0;21-03-2020;11.7;16.8;
Moldova;MD000033815;47.02;28.87;173.0;22-03-2020;2.8;4.6;1.0
Moldova;MD000033815;47.02;28.87;173.0;23-03-2020;1.1;3.4;
Moldova;MD000033815;47.02;28.87;173.0;24-03-2020;0.0;4.4;-4.6
Moldova;MD000033815;47.02;28.87;173.0;25-03-2020;3.7;9.0;-2.3
Moldova;MD000033815;47.02;28.87;173.0;26-03-2020;8.0;14.4;1.9
Moldova;MD000033815;47.02;28.87;173.0;27-03-2020;10.1;16.5;3.8
Moldova;MD000033815;47.02;28.87;173.0;28-03-2020;12.2;16.8;8.1
Moldova;MD000033815;47.02;28.87;173.0;29-03-2020;13.8;18.5;8.5
Moldova;MD000033815;47.02;28.87;173.0;30-03-2020;8.5;13.3;
Moldova;MD000033815;47.02;28.87;173.0;31-03-2020;0.9;4.3;-1.4
Moldova;MD000033815;47.02;28.87;173.0;01-04-2020;3.1;8.2;-2.1
Moldova;MD000033815;47.02;28.87;173.0;02-04-2020;4.8;11.8;-2.4
Moldova;MD000033815;47.02;28.87;173.0;03-04-2020;8.2;15.3;0.0
Moldova;MD000033815;47.02;28.87;173.0;04-04-2020;9.9;16.2;2.5
Moldova;MD000033815;47.02;28.87;173.0;05-04-2020;9.9;14.6;5.1
Moldova;MD000033815;47.02;28.87;173.0;06-04-2020;9.6;15.0;3.4
Moldova;MD000033815;47.02;28.87;173.0;07-04-2020;11.4;17.1;4.0
Moldova;MD000033815;47.02;28.87;173.0;08-04-2020;13.8;20.0;5.1
Moldova;MD000033815;47.02;28.87;173.0;09-04-2020;14.5;21.1;9.1
Moldova;MD000033815;47.02;28.87;173.0;10-04-2020;13.3;19.6;7.6
Moldova;MD000033815;47.02;28.87;173.0;11-04-2020;10.6;16.4;0.1
Moldova;MD000033815;47.02;28.87;173.0;12-04-2020;9.6;16.8;4.8
Moldova;MD000033815;47.02;28.87;173.0;13-04-2020;12.2;19.9;5.4
Moldova;MD000033815;47.02;28.87;173.0;14-04-2020;7.2;15.8;
Moldova;MD000033815;47.02;28.87;173.0;15-04-2020;6.4;11.0;0.6
Moldova;MD000033815;47.02;28.87;173.0;16-04-2020;13.3;20.6;5.8
Moldova;MD000033815;47.02;28.87;173.0;17-04-2020;16.8;21.8;11.4
Moldova;MD000033815;47.02;28.87;173.0;18-04-2020;14.1;18.1;10.2
Moldova;MD000033815;47.02;28.87;173.0;19-04-2020;12.8;18.0;7.9
Moldova;MD000033815;47.02;28.87;173.0;20-04-2020;9.4;13.8;
Moldova;MD000033815;47.02;28.87;173.0;21-04-2020;8.3;12.3;
Moldova;MD000033815;47.02;28.87;173.0;22-04-2020;9.8;13.6;5.9
Moldova;MD000033815;47.02;28.87;173.0;23-04-2020;14.1;18.8;9.4
Moldova;MD000033815;47.02;28.87;173.0;24-04-2020;14.7;21.3;5.7
Moldova;MD000033815;47.02;28.87;173.0;25-04-2020;15.3;22.6;6.7
Moldova;MD000033815;47.02;28.87;173.0;26-04-2020;10.5;14.6;7.3
Moldova;MD000033815;47.02;28.87;173.0;27-04-2020;11.4;15.9;4.7
Moldova;MD000033815;47.02;28.87;173.0;28-04-2020;14.5;21.8;5.3
Moldova;MD000033815;47.02;28.87;173.0;29-04-2020;14.6;24.7;6.9
Moldova;MD000033815;47.02;28.87;173.0;30-04-2020;15.2;23.4;9.0
Moldova;MD000033815;47.02;28.87;173.0;01-05-2020;15.6;21.7;
Moldova;MD000033815;47.02;28.87;173.0;02-05-2020;14.3;18.8;11.5
Moldova;MD000033815;47.02;28.87;173.0;03-05-2020;14.6;19.4;11.1
Moldova;MD000033815;47.02;28.87;173.0;04-05-2020;15.4;20.9;
Moldova;MD000033815;47.02;28.87;173.0;05-05-2020;13.3;16.7;10.6
Moldova;MD000033815;47.02;28.87;173.0;06-05-2020;8.5;12.6;
Moldova;MD000033815;47.02;28.87;173.0;07-05-2020;7.2;;4.6
Moldova;MD000033815;47.02;28.87;173.0;08-05-2020;11.6;16.3;6.5
Moldova;MD000033815;47.02;28.87;173.0;09-05-2020;14.8;19.6;7.5
Moldova;MD000033815;47.02;28.87;173.0;10-05-2020;17.6;24.0;8.4
Moldova;MD000033815;47.02;28.87;173.0;11-05-2020;20.0;28.3;12.9
Moldova;MD000033815;47.02;28.87;173.0;12-05-2020;15.1;24.7;
Moldova;MD000033815;47.02;28.87;173.0;13-05-2020;10.8;18.0;3.7
Moldova;MD000033815;47.02;28.87;173.0;14-05-2020;17.6;26.8;8.6
Moldova;MD000033815;47.02;28.87;173.0;15-05-2020;15.0;21.2;9.6
Moldova;MD000033815;47.02;28.87;173.0;16-05-2020;13.1;16.6;10.4
Moldova;MD000033815;47.02;28.87;173.0;17-05-2020;13.6;20.6;10.5
Moldova;MD000033815;47.02;28.87;173.0;18-05-2020;16.6;22.8;9.9
Moldova;MD000033815;47.02;28.87;173.0;19-05-2020;20.9;27.8;13.0
Moldova;MD000033815;47.02;28.87;173.0;20-05-2020;14.6;17.2;
Moldova;MD000033815;47.02;28.87;173.0;21-05-2020;13.3;16.5;10.4
Moldova;MD000033815;47.02;28.87;173.0;22-05-2020;11.6;16.3;7.2
Moldova;MD000033815;47.02;28.87;173.0;23-05-2020;11.8;16.2;6.1
Moldova;MD000033815;47.02;28.87;173.0;24-05-2020;13.2;20.2;8.1
Moldova;MD000033815;47.02;28.87;173.0;25-05-2020;13.2;18.3;9.4
Moldova;MD000033815;47.02;28.87;173.0;26-05-2020;13.4;17.6;8.7
Moldova;MD000033815;47.02;28.87;173.0;27-05-2020;13.8;18.9;10.5
Moldova;MD000033815;47.02;28.87;173.0;28-05-2020;11.8;14.5;10.6
Moldova;MD000033815;47.02;28.87;173.0;29-05-2020;11.8;15.2;9.9
Moldova;MD000033815;47.02;28.87;173.0;30-05-2020;12.7;16.4;10.3
Moldova;MD000033815;47.02;28.87;173.0;31-05-2020;12.6;16.2;8.9
Moldova;MD000033815;47.02;28.87;173.0;01-06-2020;12.5;15.4;9.6
Moldova;MD000033815;47.02;28.87;173.0;02-06-2020;12.1;16.9;8.1
Moldova;MD000033815;47.02;28.87;173.0;03-06-2020;13.3;18.7;6.5
Moldova;MD000033815;47.02;28.87;173.0;04-06-2020;16.5;24.3;9.6
Moldova;MD000033815;47.02;28.87;173.0;05-06-2020;21.1;28.9;13.6
Moldova;MD000033815;47.02;28.87;173.0;06-06-2020;22.6;30.0;16.0
Moldova;MD000033815;47.02;28.87;173.0;07-06-2020;22.4;29.2;14.0
Moldova;MD000033815;47.02;28.87;173.0;08-06-2020;23.1;28.1;17.4
Moldova;MD000033815;47.02;28.87;173.0;09-06-2020;24.2;30.9;16.2
Moldova;MD000033815;47.02;28.87;173.0;10-06-2020;25.6;31.7;19.2
Moldova;MD000033815;47.02;28.87;173.0;11-06-2020;26.1;32.1;20.4
Moldova;MD000033815;47.02;28.87;173.0;12-06-2020;24.0;30.6;18.7
Moldova;MD000033815;47.02;28.87;173.0;13-06-2020;23.7;29.4;18.4
Moldova;MD000033815;47.02;28.87;173.0;14-06-2020;20.1;23.3;
Moldova;MD000033815;47.02;28.87;173.0;15-06-2020;20.2;24.6;16.4
Moldova;MD000033815;47.02;28.87;173.0;16-06-2020;19.9;23.5;
Moldova;MD000033815;47.02;28.87;173.0;17-06-2020;19.8;24.5;16.8
Moldova;MD000033815;47.02;28.87;173.0;18-06-2020;19.3;24.8;16.8
Moldova;MD000033815;47.02;28.87;173.0;19-06-2020;21.4;28.4;16.3
Moldova;MD000033815;47.02;28.87;173.0;20-06-2020;20.2;24.4;18.0
Moldova;MD000033815;47.02;28.87;173.0;21-06-2020;20.1;26.0;15.6
Moldova;MD000033815;47.02;28.87;173.0;22-06-2020;20.4;25.7;17.0
Moldova;MD000033815;47.02;28.87;173.0;23-06-2020;21.1;27.5;15.7
Moldova;MD000033815;47.02;28.87;173.0;24-06-2020;20.8;27.4;16.7
Moldova;MD000033815;47.02;28.87;173.0;25-06-2020;22.3;25.9;18.5
Moldova;MD000033815;47.02;28.87;173.0;26-06-2020;23.6;28.0;18.2
Moldova;MD000033815;47.02;28.87;173.0;27-06-2020;24.7;29.6;15.4
Moldova;MD000033815;47.02;28.87;173.0;28-06-2020;26.4;31.8;19.1
Moldova;MD000033815;47.02;28.87;173.0;29-06-2020;26.2;31.3;20.4
Moldova;MD000033815;47.02;28.87;173.0;30-06-2020;24.7;28.8;20.3
Moldova;MD000033815;47.02;28.87;173.0;01-07-2020;24.8;29.8;17.6
Moldova;MD000033815;47.02;28.87;173.0;02-07-2020;25.6;32.2;18.7
Moldova;MD000033815;47.02;28.87;173.0;03-07-2020;27.2;33.3;20.9
Moldova;MD000033815;47.02;28.87;173.0;04-07-2020;26.2;32.2;21.2
Moldova;MD000033815;47.02;28.87;173.0;05-07-2020;23.7;28.5;17.2
Moldova;MD000033815;47.02;28.87;173.0;06-07-2020;26.0;30.8;19.0
Moldova;MD000033815;47.02;28.87;173.0;07-07-2020;21.1;27.4;
Moldova;MD000033815;47.02;28.87;173.0;08-07-2020;17.9;22.8;11.9
Moldova;MD000033815;47.02;28.87;173.0;09-07-2020;20.5;25.6;13.9
Moldova;MD000033815;47.02;28.87;173.0;10-07-2020;23.6;29.3;17.8
Moldova;MD000033815;47.02;28.87;173.0;11-07-2020;24.5;29.6;19.0
Moldova;MD000033815;47.02;28.87;173.0;12-07-2020;21.9;28.4;
Moldova;MD000033815;47.02;28.87;173.0;13-07-2020;16.1;20.8;11.8
Moldova;MD000033815;47.02;28.87;173.0;14-07-2020;17.4;21.9;12.8
Moldova;MD000033815;47.02;28.87;173.0;15-07-2020;19.9;25.2;13.2
Moldova;MD000033815;47.02;28.87;173.0;16-07-2020;19.2;26.0;14.2
Moldova;MD000033815;47.02;28.87;173.0;17-07-2020;22.2;27.8;15.0
Moldova;MD000033815;47.02;28.87;173.0;18-07-2020;24.0;28.6;19.2
Moldova;MD000033815;47.02;28.87;173.0;19-07-2020;23.0;27.2;20.2
Moldova;MD000033815;47.02;28.87;173.0;20-07-2020;20.8;24.3;19.0
Moldova;MD000033815;47.02;28.87;173.0;21-07-2020;23.7;29.9;17.6
Moldova;MD000033815;47.02;28.87;173.0;22-07-2020;23.2;28.0;18.9
Moldova;MD000033815;47.02;28.87;173.0;23-07-2020;22.9;28.0;16.4
Moldova;MD000033815;47.02;28.87;173.0;24-07-2020;21.5;27.0;16.3
Moldova;MD000033815;47.02;28.87;173.0;25-07-2020;24.1;30.4;17.6
Moldova;MD000033815;47.02;28.87;173.0;26-07-2020;25.9;31.0;19.1
Moldova;MD000033815;47.02;28.87;173.0;27-07-2020;26.4;31.9;20.7
Moldova;MD000033815;47.02;28.87;173.0;28-07-2020;26.2;32.3;19.3
Moldova;MD000033815;47.02;28.87;173.0;29-07-2020;28.0;34.0;21.3
Moldova;MD000033815;47.02;28.87;173.0;30-07-2020;27.7;33.2;
Moldova;MD000033815;47.02;28.87;173.0;31-07-2020;22.1;29.5;
Moldova;MD000033815;47.02;28.87;173.0;01-08-2020;20.0;24.7;14.6
Moldova;MD000033815;47.02;28.87;173.0;02-08-2020;20.6;26.0;14.7
Moldova;MD000033815;47.02;28.87;173.0;03-08-2020;21.9;28.6;14.3
Moldova;MD000033815;47.02;28.87;173.0;04-08-2020;22.6;29.2;16.2
Moldova;MD000033815;47.02;28.87;173.0;05-08-2020;24.1;30.5;15.2
Moldova;MD000033815;47.02;28.87;173.0;06-08-2020;27.1;32.8;18.2
Moldova;MD000033815;47.02;28.87;173.0;07-08-2020;28.5;34.5;22.0
Moldova;MD000033815;47.02;28.87;173.0;08-08-2020;27.1;32.1;
Moldova;MD000033815;47.02;28.87;173.0;09-08-2020;24.4;29.2;18.9
Moldova;MD000033815;47.02;28.87;173.0;10-08-2020;25.1;30.1;18.0
Moldova;MD000033815;47.02;28.87;173.0;11-08-2020;25.1;30.6;19.6
Moldova;MD000033815;47.02;28.87;173.0;12-08-2020;24.6;29.9;
Moldova;MD000033815;47.02;28.87;173.0;13-08-2020;20.9;26.5;15.2
Moldova;MD000033815;47.02;28.87;173.0;14-08-2020;21.6;27.7;13.5
Moldova;MD000033815;47.02;28.87;173.0;15-08-2020;21.2;28.3;15.9
Moldova;MD000033815;47.02;28.87;173.0;16-08-2020;21.6;26.6;17.0
Moldova;MD000033815;47.02;28.87;173.0;17-08-2020;23.4;29.9;16.2
Moldova;MD000033815;47.02;28.87;173.0;18-08-2020;23.6;30.4;15.9
Moldova;MD000033815;47.02;28.87;173.0;19-08-2020;23.8;30.0;16.3
Moldova;MD000033815;47.02;28.87;173.0;20-08-2020;23.7;28.6;18.0
Moldova;MD000033815;47.02;28.87;173.0;21-08-2020;25.7;31.8;19.9
Moldova;MD000033815;47.02;28.87;173.0;22-08-2020;24.8;30.6;20.5
Moldova;MD000033815;47.02;28.87;173.0;23-08-2020;22.8;29.1;16.8
Moldova;MD000033815;47.02;28.87;173.0;24-08-2020;23.7;29.3;17.2
Moldova;MD000033815;47.02;28.87;173.0;25-08-2020;22.9;29.7;
Moldova;MD000033815;47.02;28.87;173.0;26-08-2020;20.6;26.2;15.1
Moldova;MD000033815;47.02;28.87;173.0;27-08-2020;23.2;30.4;15.9
Moldova;MD000033815;47.02;28.87;173.0;28-08-2020;22.2;27.7;17.8
Moldova;MD000033815;47.02;28.87;173.0;29-08-2020;23.9;32.0;14.8
Moldova;MD000033815;47.02;28.87;173.0;30-08-2020;24.1;32.3;17.0
Moldova;MD000033815;47.02;28.87;173.0;31-08-2020;25.4;33.4;17.3
Moldova;MD000033815;47.02;28.87;173.0;01-09-2020;25.8;32.9;17.4
Moldova;MD000033815;47.02;28.87;173.0;02-09-2020;25.1;32.7;15.1
Moldova;MD000033815;47.02;28.87;173.0;03-09-2020;23.4;28.4;19.9
Moldova;MD000033815;47.02;28.87;173.0;04-09-2020;19.7;22.0;16.0
Moldova;MD000033815;47.02;28.87;173.0;05-09-2020;20.6;25.8;16.0
Moldova;MD000033815;47.02;28.87;173.0;06-09-2020;23.4;29.8;16.7
Moldova;MD000033815;47.02;28.87;173.0;07-09-2020;24.2;30.7;17.7
Moldova;MD000033815;47.02;28.87;173.0;08-09-2020;19.1;23.4;15.1
Moldova;MD000033815;47.02;28.87;173.0;09-09-2020;19.7;25.5;12.8
Moldova;MD000033815;47.02;28.87;173.0;10-09-2020;22.8;30.2;12.8
Moldova;MD000033815;47.02;28.87;173.0;11-09-2020;21.6;26.5;16.9
Moldova;MD000033815;47.02;28.87;173.0;12-09-2020;21.6;27.4;14.5
Moldova;MD000033815;47.02;28.87;173.0;13-09-2020;22.4;28.4;14.0
Moldova;MD000033815;47.02;28.87;173.0;14-09-2020;22.9;27.2;19.1
Moldova;MD000033815;47.02;28.87;173.0;15-09-2020;23.1;28.6;17.6
Moldova;MD000033815;47.02;28.87;173.0;16-09-2020;23.3;29.0;16.1
Moldova;MD000033815;47.02;28.87;173.0;17-09-2020;23.2;;14.7
Moldova;MD000033815;47.02;28.87;173.0;18-09-2020;15.2;18.6;
Moldova;MD000033815;47.02;28.87;173.0;19-09-2020;14.5;19.9;8.9
Moldova;MD000033815;47.02;28.87;173.0;20-09-2020;17.8;23.2;10.2
Moldova;MD000033815;47.02;28.87;173.0;21-09-2020;18.1;24.6;11.4
Moldova;MD000033815;47.02;28.87;173.0;22-09-2020;18.0;24.8;12.4
Moldova;MD000033815;47.02;28.87;173.0;23-09-2020;17.0;23.7;9.8
Moldova;MD000033815;47.02;28.87;173.0;24-09-2020;18.6;26.0;11.4
Moldova;MD000033815;47.02;28.87;173.0;25-09-2020;19.8;26.8;16.4
Moldova;MD000033815;47.02;28.87;173.0;26-09-2020;20.1;26.2;15.2
Moldova;MD000033815;47.02;28.87;173.0;27-09-2020;17.9;22.4;14.5
Moldova;MD000033815;47.02;28.87;173.0;28-09-2020;17.1;22.7;11.3
Moldova;MD000033815;47.02;28.87;173.0;29-09-2020;15.0;17.8;
Moldova;MD000033815;47.02;28.87;173.0;30-09-2020;15.2;20.0;10.8
Moldova;MD000033815;47.02;28.87;173.0;01-10-2020;14.3;19.1;10.0
Moldova;MD000033815;47.02;28.87;173.0;02-10-2020;15.3;20.1;12.0
Moldova;MD000033815;47.02;28.87;173.0;03-10-2020;17.5;25.0;12.3
Moldova;MD000033815;47.02;28.87;173.0;04-10-2020;18.7;23.6;15.9
Moldova;MD000033815;47.02;28.87;173.0;05-10-2020;19.6;25.0;15.9
Moldova;MD000033815;47.02;28.87;173.0;06-10-2020;19.6;23.6;17.0
Moldova;MD000033815;47.02;28.87;173.0;07-10-2020;19.3;23.0;16.4
Moldova;MD000033815;47.02;28.87;173.0;08-10-2020;18.1;22.2;16.4
Moldova;MD000033815;47.02;28.87;173.0;09-10-2020;16.7;18.7;
Moldova;MD000033815;47.02;28.87;173.0;10-10-2020;16.4;19.7;13.8
Moldova;MD000033815;47.02;28.87;173.0;11-10-2020;16.4;20.6;13.2
Moldova;MD000033815;47.02;28.87;173.0;12-10-2020;16.8;22.6;12.6
Moldova;MD000033815;47.02;28.87;173.0;13-10-2020;17.3;22.2;
Moldova;MD000033815;47.02;28.87;173.0;14-10-2020;12.2;16.8;7.6
Moldova;MD000033815;47.02;28.87;173.0;15-10-2020;13.7;19.2;7.6
Moldova;MD000033815;47.02;28.87;173.0;16-10-2020;15.6;20.3;11.9
Moldova;MD000033815;47.02;28.87;173.0;17-10-2020;13.2;15.9;
Moldova;MD000033815;47.02;28.87;173.0;18-10-2020;10.7;14.3;8.7
Moldova;MD000033815;47.02;28.87;173.0;19-10-2020;9.6;13.7;5.3
Moldova;MD000033815;47.02;28.87;173.0;20-10-2020;8.1;13.8;3.5
Moldova;MD000033815;47.02;28.87;173.0;21-10-2020;10.2;16.5;2.8
Moldova;MD000033815;47.02;28.87;173.0;22-10-2020;13.2;19.7;7.6
Moldova;MD000033815;47.02;28.87;173.0;23-10-2020;12.7;19.7;6.0
Moldova;MD000033815;47.02;28.87;173.0;24-10-2020;13.2;17.9;7.6
Moldova;MD000033815;47.02;28.87;173.0;25-10-2020;13.3;14.9;11.7
Moldova;MD000033815;47.02;28.87;173.0;26-10-2020;12.5;14.9;10.5
Moldova;MD000033815;47.02;28.87;173.0;27-10-2020;12.8;14.2;
Moldova;MD000033815;47.02;28.87;173.0;28-10-2020;11.2;12.3;9.2
Moldova;MD000033815;47.02;28.87;173.0;29-10-2020;10.9;13.9;6.4
Moldova;MD000033815;47.02;28.87;173.0;30-10-2020;9.8;13.3;4.8
Moldova;MD000033815;47.02;28.87;173.0;31-10-2020;7.4;9.5;6.2
Moldova;MD000033815;47.02;28.87;173.0;01-11-2020;7.0;;6.0
Moldova;MD000033815;47.02;28.87;173.0;02-11-2020;8.3;11.7;7.2
Moldova;MD000033815;47.02;28.87;173.0;03-11-2020;9.3;12.5;6.7
Moldova;MD000033815;47.02;28.87;173.0;04-11-2020;7.9;11.0;6.2
Moldova;MD000033815;47.02;28.87;173.0;05-11-2020;7.3;11.2;
Moldova;MD000033815;47.02;28.87;173.0;06-11-2020;6.7;9.8;3.1
Moldova;MD000033815;47.02;28.87;173.0;07-11-2020;7.9;11.2;
Moldova;MD000033815;47.02;28.87;173.0;08-11-2020;7.7;13.4;2.8
Moldova;MD000033815;47.02;28.87;173.0;09-11-2020;5.4;6.4;4.1
Moldova;MD000033815;47.02;28.87;173.0;10-11-2020;6.8;7.8;5.5
Moldova;MD000033815;47.02;28.87;173.0;11-11-2020;6.6;;4.9
Moldova;MD000033815;47.02;28.87;173.0;12-11-2020;5.3;6.9;3.4
Moldova;MD000033815;47.02;28.87;173.0;13-11-2020;5.4;7.4;3.5
Moldova;MD000033815;47.02;28.87;173.0;14-11-2020;5.2;6.7;3.8
Moldova;MD000033815;47.02;28.87;173.0;15-11-2020;4.2;7.4;0.0
Moldova;MD000033815;47.02;28.87;173.0;16-11-2020;5.9;;3.9
Moldova;MD000033815;47.02;28.87;173.0;17-11-2020;2.1;;
Moldova;MD000033815;47.02;28.87;173.0;18-11-2020;-0.3;0.0;
Moldova;MD000033815;47.02;28.87;173.0;19-11-2020;0.4;2.2;-0.8
Moldova;MD000033815;47.02;28.87;173.0;20-11-2020;2.3;;0.7
Moldova;MD000033815;47.02;28.87;173.0;21-11-2020;1.8;2.9;
Moldova;MD000033815;47.02;28.87;173.0;22-11-2020;0.7;;
Moldova;MD000033815;47.02;28.87;173.0;23-11-2020;2.3;8.1;-1.9
Moldova;MD000033815;47.02;28.87;173.0;24-11-2020;4.3;7.7;
Moldova;MD000033815;47.02;28.87;173.0;25-11-2020;3.5;8.6;-0.4
Moldova;MD000033815;47.02;28.87;173.0;26-11-2020;2.8;8.3;-1.4
Moldova;MD000033815;47.02;28.87;173.0;27-11-2020;-1.1;-0.1;
Moldova;MD000033815;47.02;28.87;173.0;28-11-2020;1.9;4.7;-2.7
Moldova;MD000033815;47.02;28.87;173.0;29-11-2020;1.7;;0.8
