COUNTRY;STATION;LATITUDE;LONGITUDE;ELEVATION;DATE;TAVG;TMAX;TMIN
Greece;GR000016716;37.9;23.75;10.0;10-06-2020;24.6;30.4;19.8
Greece;GR000016716;37.9;23.75;10.0;11-06-2020;24.5;28.8;21.5
Greece;GR000016716;37.9;23.75;10.0;12-06-2020;23.7;28.0;19.9
Greece;GR000016716;37.9;23.75;10.0;13-06-2020;24.1;28.0;19.1
Greece;GR000016716;37.9;23.75;10.0;14-06-2020;25.6;31.6;20.5
Greece;GR000016716;37.9;23.75;10.0;15-06-2020;26.2;31.2;20.7
Greece;GR000016716;37.9;23.75;10.0;16-06-2020;24.8;30.1;19.9
Greece;GR000016716;37.9;23.75;10.0;17-06-2020;24.9;28.6;20.3
Greece;GR000016716;37.9;23.75;10.0;18-06-2020;25.3;30.0;20.0
Greece;GR000016716;37.9;23.75;10.0;19-06-2020;26.3;;20.8
Greece;GR000016716;37.9;23.75;10.0;20-06-2020;28.4;31.4;21.6
Greece;GR000016716;37.9;23.75;10.0;21-06-2020;27.4;31.3;21.1
Greece;GR000016716;37.9;23.75;10.0;22-06-2020;23.2;29.1;
Greece;GR000016716;37.9;23.75;10.0;23-06-2020;23.0;28.2;18.3
Greece;GR000016716;37.9;23.75;10.0;24-06-2020;25.1;28.5;20.5
Greece;GR000016716;37.9;23.75;10.0;25-06-2020;25.9;30.7;20.5
Greece;GR000016716;37.9;23.75;10.0;26-06-2020;26.9;30.6;22.3
Greece;GR000016716;37.9;23.75;10.0;27-06-2020;27.4;31.0;23.7
Greece;GR000016716;37.9;23.75;10.0;28-06-2020;28.1;;21.5
Greece;GR000016716;37.9;23.75;10.0;29-06-2020;27.9;34.0;21.9
Greece;GR000016716;37.9;23.75;10.0;30-06-2020;28.9;;22.5
Greece;GR000016716;37.9;23.75;10.0;01-07-2020;30.4;35.2;23.8
Greece;GR000016716;37.9;23.75;10.0;02-07-2020;31.1;;26.2
Greece;GR000016716;37.9;23.75;10.0;03-07-2020;30.2;35.6;24.6
Greece;GR000016716;37.9;23.75;10.0;04-07-2020;29.3;35.6;23.8
Greece;GR000016716;37.9;23.75;10.0;05-07-2020;29.2;34.3;24.6
Greece;GR000016716;37.9;23.75;10.0;06-07-2020;28.2;32.4;24.3
Greece;GR000016716;37.9;23.75;10.0;07-07-2020;25.3;29.7;
Greece;GR000016716;37.9;23.75;10.0;08-07-2020;27.5;32.0;23.6
Greece;GR000016716;37.9;23.75;10.0;09-07-2020;26.5;29.8;23.8
Greece;GR000016716;37.9;23.75;10.0;10-07-2020;27.2;31.9;23.1
Greece;GR000016716;37.9;23.75;10.0;11-07-2020;27.9;33.0;22.0
Greece;GR000016716;37.9;23.75;10.0;12-07-2020;28.8;33.4;22.0
Greece;GR000016716;37.9;23.75;10.0;13-07-2020;28.1;31.0;
Greece;GR000016716;37.9;23.75;10.0;14-07-2020;26.0;29.4;22.7
Greece;GR000016716;37.9;23.75;10.0;15-07-2020;25.8;30.6;21.4
Greece;GR000016716;37.9;23.75;10.0;16-07-2020;25.8;30.6;21.1
Greece;GR000016716;37.9;23.75;10.0;17-07-2020;27.0;32.6;22.2
Greece;GR000016716;37.9;23.75;10.0;18-07-2020;27.4;33.3;21.9
Greece;GR000016716;37.9;23.75;10.0;19-07-2020;26.8;32.7;22.0
Greece;GR000016716;37.9;23.75;10.0;20-07-2020;27.8;33.0;22.5
Greece;GR000016716;37.9;23.75;10.0;21-07-2020;28.6;32.8;22.8
Greece;GR000016716;37.9;23.75;10.0;22-07-2020;29.0;32.4;25.3
Greece;GR000016716;37.9;23.75;10.0;23-07-2020;29.7;33.6;25.7
Greece;GR000016716;37.9;23.75;10.0;24-07-2020;30.0;34.4;25.1
Greece;GR000016716;37.9;23.75;10.0;25-07-2020;29.3;35.6;24.5
Greece;GR000016716;37.9;23.75;10.0;26-07-2020;27.7;33.4;22.9
Greece;GR000016716;37.9;23.75;10.0;27-07-2020;29.6;34.6;24.1
Greece;GR000016716;37.9;23.75;10.0;28-07-2020;30.5;34.2;26.2
Greece;GR000016716;37.9;23.75;10.0;29-07-2020;31.3;36.1;26.8
Greece;GR000016716;37.9;23.75;10.0;30-07-2020;32.2;36.4;27.7
Greece;GR000016716;37.9;23.75;10.0;31-07-2020;32.4;37.8;
Greece;GR000016716;37.9;23.75;10.0;01-08-2020;31.2;38.3;25.3
Greece;GR000016716;37.9;23.75;10.0;02-08-2020;30.8;34.6;27.6
Greece;GR000016716;37.9;23.75;10.0;03-08-2020;29.6;34.5;
Greece;GR000016716;37.9;23.75;10.0;04-08-2020;27.8;32.3;23.4
Greece;GR000016716;37.9;23.75;10.0;05-08-2020;27.9;34.5;23.6
Greece;GR000016716;37.9;23.75;10.0;06-08-2020;28.1;32.9;24.1
Greece;GR000016716;37.9;23.75;10.0;07-08-2020;26.6;;
Greece;GR000016716;37.9;23.75;10.0;08-08-2020;26.5;;22.8
Greece;GR000016716;37.9;23.75;10.0;09-08-2020;26.2;30.6;20.7
Greece;GR000016716;37.9;23.75;10.0;10-08-2020;28.4;32.0;23.8
Greece;GR000016716;37.9;23.75;10.0;11-08-2020;29.2;33.8;23.2
Greece;GR000016716;37.9;23.75;10.0;12-08-2020;30.4;35.3;23.4
Greece;GR000016716;37.9;23.75;10.0;13-08-2020;30.1;34.0;24.8
Greece;GR000016716;37.9;23.75;10.0;14-08-2020;29.8;34.1;26.0
Greece;GR000016716;37.9;23.75;10.0;15-08-2020;30.8;35.3;24.3
Greece;GR000016716;37.9;23.75;10.0;16-08-2020;28.4;34.3;23.6
Greece;GR000016716;37.9;23.75;10.0;17-08-2020;27.8;31.4;24.4
Greece;GR000016716;37.9;23.75;10.0;18-08-2020;26.8;31.7;22.7
Greece;GR000016716;37.9;23.75;10.0;19-08-2020;26.6;;22.5
Greece;GR000016716;37.9;23.75;10.0;20-08-2020;27.9;33.4;23.8
Greece;GR000016716;37.9;23.75;10.0;21-08-2020;28.2;32.6;23.8
Greece;GR000016716;37.9;23.75;10.0;22-08-2020;29.9;34.6;25.0
Greece;GR000016716;37.9;23.75;10.0;23-08-2020;30.4;35.1;24.2
Greece;GR000016716;37.9;23.75;10.0;24-08-2020;29.7;34.6;25.3
Greece;GR000016716;37.9;23.75;10.0;25-08-2020;28.9;35.1;23.6
Greece;GR000016716;37.9;23.75;10.0;26-08-2020;28.9;34.7;24.9
Greece;GR000016716;37.9;23.75;10.0;27-08-2020;28.3;34.3;23.1
Greece;GR000016716;37.9;23.75;10.0;28-08-2020;29.5;35.5;22.4
Greece;GR000016716;37.9;23.75;10.0;29-08-2020;29.3;35.7;22.6
Greece;GR000016716;37.9;23.75;10.0;30-08-2020;27.8;34.6;22.4
Greece;GR000016716;37.9;23.75;10.0;31-08-2020;30.4;38.4;22.3
Greece;GR000016716;37.9;23.75;10.0;01-09-2020;29.6;35.4;24.0
Greece;GR000016716;37.9;23.75;10.0;02-09-2020;29.1;34.7;24.2
Greece;GR000016716;37.9;23.75;10.0;03-09-2020;28.4;34.6;23.8
Greece;GR000016716;37.9;23.75;10.0;04-09-2020;29.1;33.8;24.2
Greece;GR000016716;37.9;23.75;10.0;05-09-2020;26.3;30.1;23.3
Greece;GR000016716;37.9;23.75;10.0;06-09-2020;27.1;32.7;22.0
Greece;GR000016716;37.9;23.75;10.0;07-09-2020;27.8;32.6;22.2
Greece;GR000016716;37.9;23.75;10.0;08-09-2020;29.3;33.8;22.8
Greece;GR000016716;37.9;23.75;10.0;09-09-2020;28.6;31.8;26.7
Greece;GR000016716;37.9;23.75;10.0;10-09-2020;28.3;32.8;
Greece;GR000016716;37.9;23.75;10.0;11-09-2020;27.2;31.2;22.0
Greece;GR000016716;37.9;23.75;10.0;12-09-2020;27.6;31.6;22.3
Greece;GR000016716;37.9;23.75;10.0;13-09-2020;27.1;31.4;22.7
Greece;GR000016716;37.9;23.75;10.0;14-09-2020;27.4;30.6;24.7
Greece;GR000016716;37.9;23.75;10.0;15-09-2020;27.1;31.5;24.0
Greece;GR000016716;37.9;23.75;10.0;16-09-2020;26.5;;24.0
Greece;GR000016716;37.9;23.75;10.0;17-09-2020;25.6;29.8;21.7
Greece;GR000016716;37.9;23.75;10.0;18-09-2020;26.1;30.0;24.0
Greece;GR000016716;37.9;23.75;10.0;19-09-2020;23.2;24.9;
Greece;GR000016716;37.9;23.75;10.0;20-09-2020;22.2;26.2;
Greece;GR000016716;37.9;23.75;10.0;21-09-2020;22.9;27.6;18.2
Greece;GR000016716;37.9;23.75;10.0;22-09-2020;23.5;29.2;18.7
Greece;GR000016716;37.9;23.75;10.0;23-09-2020;24.0;29.6;19.6
Greece;GR000016716;37.9;23.75;10.0;24-09-2020;25.1;29.6;21.1
Greece;GR000016716;37.9;23.75;10.0;25-09-2020;25.0;31.3;20.6
Greece;GR000016716;37.9;23.75;10.0;26-09-2020;25.1;;21.3
Greece;GR000016716;37.9;23.75;10.0;27-09-2020;23.6;28.0;19.1
Greece;GR000016716;37.9;23.75;10.0;28-09-2020;24.5;26.6;20.9
Greece;GR000016716;37.9;23.75;10.0;29-09-2020;24.2;28.3;21.7
Greece;GR000016716;37.9;23.75;10.0;30-09-2020;22.4;26.1;18.4
Greece;GR000016716;37.9;23.75;10.0;01-10-2020;21.8;27.0;17.0
Greece;GR000016716;37.9;23.75;10.0;02-10-2020;22.4;27.8;18.1
Greece;GR000016716;37.9;23.75;10.0;03-10-2020;25.0;29.4;20.5
Greece;GR000016716;37.9;23.75;10.0;04-10-2020;24.3;29.8;20.4
Greece;GR000016716;37.9;23.75;10.0;05-10-2020;24.5;30.1;21.4
Greece;GR000016716;37.9;23.75;10.0;06-10-2020;25.1;30.2;21.7
Greece;GR000016716;37.9;23.75;10.0;07-10-2020;25.5;33.0;21.4
Greece;GR000016716;37.9;23.75;10.0;08-10-2020;23.3;26.6;
Greece;GR000016716;37.9;23.75;10.0;09-10-2020;21.3;26.7;17.4
Greece;GR000016716;37.9;23.75;10.0;10-10-2020;21.7;27.7;16.9
Greece;GR000016716;37.9;23.75;10.0;11-10-2020;22.1;28.1;18.3
Greece;GR000016716;37.9;23.75;10.0;12-10-2020;22.7;27.4;18.8
Greece;GR000016716;37.9;23.75;10.0;13-10-2020;22.4;27.2;18.2
Greece;GR000016716;37.9;23.75;10.0;14-10-2020;21.9;27.1;18.1
Greece;GR000016716;37.9;23.75;10.0;15-10-2020;20.8;26.8;15.9
Greece;GR000016716;37.9;23.75;10.0;16-10-2020;22.8;26.8;19.5
Greece;GR000016716;37.9;23.75;10.0;17-10-2020;23.1;28.8;
Greece;GR000016716;37.9;23.75;10.0;18-10-2020;20.8;26.0;15.9
Greece;GR000016716;37.9;23.75;10.0;19-10-2020;19.3;22.8;16.7
Greece;GR000016716;37.9;23.75;10.0;20-10-2020;18.4;22.3;15.0
Greece;GR000016716;37.9;23.75;10.0;21-10-2020;17.8;20.2;15.8
Greece;GR000016716;37.9;23.75;10.0;22-10-2020;19.4;24.4;15.7
Greece;GR000016716;37.9;23.75;10.0;23-10-2020;19.8;26.5;14.3
Greece;GR000016716;37.9;23.75;10.0;24-10-2020;20.2;28.5;14.9
Greece;GR000016716;37.9;23.75;10.0;25-10-2020;20.2;26.6;15.6
Greece;GR000016716;37.9;23.75;10.0;26-10-2020;19.3;25.0;15.4
Greece;GR000016716;37.9;23.75;10.0;27-10-2020;19.1;24.4;15.0
Greece;GR000016716;37.9;23.75;10.0;28-10-2020;17.7;21.4;
Greece;GR000016716;37.9;23.75;10.0;29-10-2020;18.6;23.7;15.9
Greece;GR000016716;37.9;23.75;10.0;30-10-2020;19.3;25.0;15.3
Greece;GR000016716;37.9;23.75;10.0;31-10-2020;18.3;22.5;15.4
Greece;GR000016716;37.9;23.75;10.0;01-11-2020;17.2;22.5;13.3
Greece;GR000016716;37.9;23.75;10.0;02-11-2020;16.8;22.7;12.8
Greece;GR000016716;37.9;23.75;10.0;03-11-2020;17.7;;14.9
Greece;GR000016716;37.9;23.75;10.0;04-11-2020;18.6;23.1;15.1
Greece;GR000016716;37.9;23.75;10.0;05-11-2020;17.8;;16.2
Greece;GR000016716;37.9;23.75;10.0;06-11-2020;16.7;17.9;15.9
Greece;GR000016716;37.9;23.75;10.0;07-11-2020;16.9;20.2;14.9
Greece;GR000016716;37.9;23.75;10.0;08-11-2020;16.6;20.0;15.0
Greece;GR000016716;37.9;23.75;10.0;09-11-2020;16.9;21.3;13.5
Greece;GR000016716;37.9;23.75;10.0;10-11-2020;17.7;;15.6
Greece;GR000016716;37.9;23.75;10.0;11-11-2020;17.0;19.9;
Greece;GR000016716;37.9;23.75;10.0;12-11-2020;15.4;19.0;12.2
Greece;GR000016716;37.9;23.75;10.0;13-11-2020;16.7;21.1;12.9
Greece;GR000016716;37.9;23.75;10.0;14-11-2020;16.1;21.1;13.0
Greece;GR000016716;37.9;23.75;10.0;15-11-2020;15.0;20.8;10.1
Greece;GR000016716;37.9;23.75;10.0;16-11-2020;15.9;;12.0
Greece;GR000016716;37.9;23.75;10.0;17-11-2020;16.1;21.0;12.7
Greece;GR000016716;37.9;23.75;10.0;18-11-2020;15.3;18.2;12.0
Greece;GR000016716;37.9;23.75;10.0;19-11-2020;14.4;16.8;
Greece;GR000016716;37.9;23.75;10.0;20-11-2020;13.2;16.1;10.5
Greece;GR000016716;37.9;23.75;10.0;21-11-2020;13.8;16.5;10.7
Greece;GR000016716;37.9;23.75;10.0;22-11-2020;13.4;15.7;
Greece;GR000016716;37.9;23.75;10.0;23-11-2020;13.1;17.7;9.3
Greece;GR000016716;37.9;23.75;10.0;24-11-2020;12.9;17.3;8.9
Greece;GR000016716;37.9;23.75;10.0;25-11-2020;12.8;14.2;12.6
Greece;GR000016716;37.9;23.75;10.0;26-11-2020;13.5;17.2;
Greece;GR000016716;37.9;23.75;10.0;27-11-2020;12.9;18.9;9.1
Greece;GR000016716;37.9;23.75;10.0;28-11-2020;12.8;19.2;9.8
Greece;GR000016716;37.9;23.75;10.0;29-11-2020;16.3;;13.7
Greece;GR000016716;37.9;23.75;10.0;30-11-2020;15.2;19.1;12.9
Greece;GR000016716;37.9;23.75;10.0;01-12-2020;12.4;13.9;11.7
Greece;GR000016716;37.9;23.75;10.0;02-12-2020;13.1;;10.3
Greece;GR000016716;37.9;23.75;10.0;03-12-2020;13.9;17.0;
Greece;GR000016716;37.9;23.75;10.0;04-12-2020;14.6;17.0;
Greece;GR000016716;37.9;23.75;10.0;05-12-2020;15.3;20.1;11.7
Greece;GR000016716;37.9;23.75;10.0;06-12-2020;15.9;20.2;12.8
Greece;GR000016716;37.9;23.75;10.0;07-12-2020;15.4;18.2;
Greece;GR000016716;37.9;23.75;10.0;08-12-2020;14.1;18.9;11.9
Greece;GR000016716;37.9;23.75;10.0;09-12-2020;17.1;19.0;12.5
