"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"MJE00175553","42.4375","19.2781","49.0","2020-09-25",,"23.9","18.3"
"MJE00175553","42.4375","19.2781","49.0","2020-09-26",,"21.4","16.5"
"MJE00175553","42.4375","19.2781","49.0","2020-09-27",,"21.5","11.8"
"MJE00175553","42.4375","19.2781","49.0","2020-09-28",,"22.3","15.7"
"MJE00175553","42.4375","19.2781","49.0","2020-09-29",,"21.0","14.3"
"MJE00175553","42.4375","19.2781","49.0","2020-09-30",,"24.4","11.2"
"MJE00175553","42.4375","19.2781","49.0","2020-10-01",,"22.0","11.3"
"MJE00175553","42.4375","19.2781","49.0","2020-10-02",,"25.5","14.0"
"MJE00175553","42.4375","19.2781","49.0","2020-10-03",,"29.6","17.5"
"MJE00175553","42.4375","19.2781","49.0","2020-10-04",,"26.3","21.3"
"MJE00175553","42.4375","19.2781","49.0","2020-10-05",,"27.2","19.7"
"MJE00175553","42.4375","19.2781","49.0","2020-10-06",,"23.4","18.6"
"MJE00175553","42.4375","19.2781","49.0","2020-10-07",,"18.1","15.5"
"MJE00175553","42.4375","19.2781","49.0","2020-10-08",,"22.1","12.5"
"MJE00175553","42.4375","19.2781","49.0","2020-10-09",,"25.1","14.7"
"MJE00175553","42.4375","19.2781","49.0","2020-10-10",,"23.9","12.7"
"MJE00175553","42.4375","19.2781","49.0","2020-10-11",,"22.5","11.9"
"MJE00175553","42.4375","19.2781","49.0","2020-10-12",,"16.6","14.5"
"MJE00175553","42.4375","19.2781","49.0","2020-10-13",,,"10.7"
"MJE00175553","42.4375","19.2781","49.0","2020-10-14",,"18.4","11.3"
"MJE00175553","42.4375","19.2781","49.0","2020-10-15",,"21.7","13.9"
"MJE00175553","42.4375","19.2781","49.0","2020-10-16",,"21.7","14.0"
"MJE00175553","42.4375","19.2781","49.0","2020-10-17",,"19.2","11.5"
"MJE00175553","42.4375","19.2781","49.0","2020-10-18",,"20.9","9.8"
"MJE00175553","42.4375","19.2781","49.0","2020-10-19",,"21.5","7.9"
"MJE00175553","42.4375","19.2781","49.0","2020-10-20",,"21.8","7.7"
"MJE00175553","42.4375","19.2781","49.0","2020-10-21",,"22.0","8.7"
"MJE00175553","42.4375","19.2781","49.0","2020-10-22",,"21.8","8.5"
"MJE00175553","42.4375","19.2781","49.0","2020-10-23",,"22.5","7.6"
"MJE00175553","42.4375","19.2781","49.0","2020-10-24",,"17.9","9.4"
"MJE00175553","42.4375","19.2781","49.0","2020-10-25",,"18.4","11.6"
"MJE00175553","42.4375","19.2781","49.0","2020-10-26",,"18.4","12.8"
"MJE00175553","42.4375","19.2781","49.0","2020-10-27",,"21.7","11.4"
"MJE00175553","42.4375","19.2781","49.0","2020-10-28",,"21.6","10.6"
"MJE00175553","42.4375","19.2781","49.0","2020-10-29",,"21.7","9.2"
"MJE00175553","42.4375","19.2781","49.0","2020-10-30",,"23.3","11.6"
"MJE00175553","42.4375","19.2781","49.0","2020-10-31",,"22.1","8.9"
"MJM00013463","42.433","19.283","50.0","2020-01-01","9.0",,"2.5"
"MJM00013463","42.433","19.283","50.0","2020-01-02","6.1",,"1.8"
"MJM00013463","42.433","19.283","50.0","2020-01-03","4.4",,"-1.9"
"MJM00013463","42.433","19.283","50.0","2020-01-04","4.0",,
"MJM00013463","42.433","19.283","50.0","2020-01-05","7.8","10.9","1.8"
"MJM00013463","42.433","19.283","50.0","2020-01-06","4.8","6.9","3.2"
"MJM00013463","42.433","19.283","50.0","2020-01-07","6.1",,
"MJM00013463","42.433","19.283","50.0","2020-01-08","5.2",,"-0.5"
"MJM00013463","42.433","19.283","50.0","2020-01-09","3.7",,"-2.6"
"MJM00013463","42.433","19.283","50.0","2020-01-10","3.7",,"-2.6"
"MJM00013463","42.433","19.283","50.0","2020-01-11","7.5","14.9","0.7"
"MJM00013463","42.433","19.283","50.0","2020-01-12","8.8",,"4.3"
"MJM00013463","42.433","19.283","50.0","2020-01-13","6.5",,
"MJM00013463","42.433","19.283","50.0","2020-01-14","6.1",,"0.1"
"MJM00013463","42.433","19.283","50.0","2020-01-15","6.3",,
"MJM00013463","42.433","19.283","50.0","2020-01-16","5.8",,"-0.5"
"MJM00013463","42.433","19.283","50.0","2020-01-17","6.1",,"-1.1"
"MJM00013463","42.433","19.283","50.0","2020-01-18","5.6",,"-1.5"
"MJM00013463","42.433","19.283","50.0","2020-01-19","6.6",,"4.7"
"MJM00013463","42.433","19.283","50.0","2020-01-20","6.6","11.7",
"MJM00013463","42.433","19.283","50.0","2020-01-21","3.3",,"-2.5"
"MJM00013463","42.433","19.283","50.0","2020-01-22","3.5",,"-3.0"
"MJM00013463","42.433","19.283","50.0","2020-01-23","5.3",,"-2.3"
"MJM00013463","42.433","19.283","50.0","2020-01-24","6.5",,"-2.0"
"MJM00013463","42.433","19.283","50.0","2020-01-25","8.1",,"6.6"
"MJM00013463","42.433","19.283","50.0","2020-01-26","8.8",,"6.6"
"MJM00013463","42.433","19.283","50.0","2020-01-27","9.6",,
"MJM00013463","42.433","19.283","50.0","2020-01-28","8.8",,"7.2"
"MJM00013463","42.433","19.283","50.0","2020-01-29","10.9",,
"MJM00013463","42.433","19.283","50.0","2020-01-30","9.2",,
"MJM00013463","42.433","19.283","50.0","2020-01-31","7.1",,"0.9"
"MJM00013463","42.433","19.283","50.0","2020-02-01","11.5",,"7.4"
"MJM00013463","42.433","19.283","50.0","2020-02-02","12.9",,"9.4"
"MJM00013463","42.433","19.283","50.0","2020-02-03","11.8",,"8.4"
"MJM00013463","42.433","19.283","50.0","2020-02-04","10.9",,
"MJM00013463","42.433","19.283","50.0","2020-02-05","8.5","11.0",
"MJM00013463","42.433","19.283","50.0","2020-02-06","5.1",,
"MJM00013463","42.433","19.283","50.0","2020-02-07","6.9","10.8","1.2"
"MJM00013463","42.433","19.283","50.0","2020-02-08","7.4",,"1.6"
"MJM00013463","42.433","19.283","50.0","2020-02-09","7.2",,"0.0"
"MJM00013463","42.433","19.283","50.0","2020-02-10","7.8",,
"MJM00013463","42.433","19.283","50.0","2020-02-11","11.4",,"7.6"
"MJM00013463","42.433","19.283","50.0","2020-02-12","11.6",,
"MJM00013463","42.433","19.283","50.0","2020-02-13","10.8",,"5.4"
"MJM00013463","42.433","19.283","50.0","2020-02-14","8.8",,
"MJM00013463","42.433","19.283","50.0","2020-02-15","12.8","15.3",
"MJM00013463","42.433","19.283","50.0","2020-02-16","9.8",,"2.3"
"MJM00013463","42.433","19.283","50.0","2020-02-17","10.1",,"1.8"
"MJM00013463","42.433","19.283","50.0","2020-02-18","9.9",,"1.8"
"MJM00013463","42.433","19.283","50.0","2020-02-19","12.7",,"6.9"
"MJM00013463","42.433","19.283","50.0","2020-02-20","10.6","12.3","7.8"
"MJM00013463","42.433","19.283","50.0","2020-02-21","10.7",,"5.8"
"MJM00013463","42.433","19.283","50.0","2020-02-22","10.6",,"7.9"
"MJM00013463","42.433","19.283","50.0","2020-02-23","9.1",,"1.5"
"MJM00013463","42.433","19.283","50.0","2020-02-24","10.2",,"3.0"
"MJM00013463","42.433","19.283","50.0","2020-02-25","13.2","19.2","4.7"
"MJM00013463","42.433","19.283","50.0","2020-02-26","13.9",,
"MJM00013463","42.433","19.283","50.0","2020-02-27","9.1",,
"MJM00013463","42.433","19.283","50.0","2020-02-28","7.3","12.5","4.7"
"MJM00013463","42.433","19.283","50.0","2020-02-29","8.6",,"2.0"
"MJM00013463","42.433","19.283","50.0","2020-03-01","6.2",,"1.4"
"MJM00013463","42.433","19.283","50.0","2020-03-02","15.0",,"7.6"
"MJM00013463","42.433","19.283","50.0","2020-03-03","13.4","16.7",
"MJM00013463","42.433","19.283","50.0","2020-03-04","10.2",,"7.7"
"MJM00013463","42.433","19.283","50.0","2020-03-05","12.0",,"6.9"
"MJM00013463","42.433","19.283","50.0","2020-03-06","8.4",,"6.2"
"MJM00013463","42.433","19.283","50.0","2020-03-07","11.8","15.9","8.1"
"MJM00013463","42.433","19.283","50.0","2020-03-08","9.0",,
"MJM00013463","42.433","19.283","50.0","2020-03-09","10.8",,"6.4"
"MJM00013463","42.433","19.283","50.0","2020-03-10","13.2",,"8.1"
"MJM00013463","42.433","19.283","50.0","2020-03-11","12.2",,"5.4"
"MJM00013463","42.433","19.283","50.0","2020-03-12","15.3",,"5.3"
"MJM00013463","42.433","19.283","50.0","2020-03-13","16.6",,"7.6"
"MJM00013463","42.433","19.283","50.0","2020-03-14","16.9",,"10.0"
"MJM00013463","42.433","19.283","50.0","2020-03-15","13.0","15.5",
"MJM00013463","42.433","19.283","50.0","2020-03-16","12.8",,"4.9"
"MJM00013463","42.433","19.283","50.0","2020-03-17","13.1",,"5.0"
"MJM00013463","42.433","19.283","50.0","2020-03-18","15.1",,"5.3"
"MJM00013463","42.433","19.283","50.0","2020-03-19","15.5",,"7.4"
"MJM00013463","42.433","19.283","50.0","2020-03-20","14.4",,"5.7"
"MJM00013463","42.433","19.283","50.0","2020-03-21","14.5",,"5.7"
"MJM00013463","42.433","19.283","50.0","2020-03-22","15.1","22.2","9.1"
"MJM00013463","42.433","19.283","50.0","2020-03-23","6.9","9.1",
"MJM00013463","42.433","19.283","50.0","2020-03-24","4.6",,"1.6"
"MJM00013463","42.433","19.283","50.0","2020-03-25","7.1",,"0.8"
"MJM00013463","42.433","19.283","50.0","2020-03-26","12.3",,"6.2"
"MJM00013463","42.433","19.283","50.0","2020-03-27","11.3",,
"MJM00013463","42.433","19.283","50.0","2020-03-28","12.1",,"7.7"
"MJM00013463","42.433","19.283","50.0","2020-03-29","14.3",,"7.5"
"MJM00013463","42.433","19.283","50.0","2020-03-30","15.8","22.2","6.7"
"MJM00013463","42.433","19.283","50.0","2020-03-31","11.6","16.0",
"MJM00013463","42.433","19.283","50.0","2020-04-01","5.9","9.3","2.3"
"MJM00013463","42.433","19.283","50.0","2020-04-02","8.8",,"0.6"
"MJM00013463","42.433","19.283","50.0","2020-04-03","11.8",,"4.0"
"MJM00013463","42.433","19.283","50.0","2020-04-04","15.0","17.6","9.8"
"MJM00013463","42.433","19.283","50.0","2020-04-05","15.9","18.7","14.6"
"MJM00013463","42.433","19.283","50.0","2020-04-06","17.9",,"14.5"
"MJM00013463","42.433","19.283","50.0","2020-04-07","17.8",,"8.5"
"MJM00013463","42.433","19.283","50.0","2020-04-08","17.2",,"13.0"
"MJM00013463","42.433","19.283","50.0","2020-04-09","18.2",,"8.3"
"MJM00013463","42.433","19.283","50.0","2020-04-10","18.7",,"7.6"
"MJM00013463","42.433","19.283","50.0","2020-04-11","20.8",,"11.8"
"MJM00013463","42.433","19.283","50.0","2020-04-12","20.3",,"13.1"
"MJM00013463","42.433","19.283","50.0","2020-04-13","17.1","22.6",
"MJM00013463","42.433","19.283","50.0","2020-04-14","12.2","17.9",
"MJM00013463","42.433","19.283","50.0","2020-04-15","12.4","16.4","8.3"
"MJM00013463","42.433","19.283","50.0","2020-04-16","15.4",,"5.0"
"MJM00013463","42.433","19.283","50.0","2020-04-17","16.6",,"6.8"
"MJM00013463","42.433","19.283","50.0","2020-04-18","17.2",,"7.5"
"MJM00013463","42.433","19.283","50.0","2020-04-19","18.7",,"11.2"
"MJM00013463","42.433","19.283","50.0","2020-04-20","18.2",,"13.2"
"MJM00013463","42.433","19.283","50.0","2020-04-21","14.9",,"13.3"
"MJM00013463","42.433","19.283","50.0","2020-04-22","15.4",,
"MJM00013463","42.433","19.283","50.0","2020-04-23","16.9",,"9.1"
"MJM00013463","42.433","19.283","50.0","2020-04-24","17.0",,"7.8"
"MJM00013463","42.433","19.283","50.0","2020-04-25","16.6",,"9.3"
"MJM00013463","42.433","19.283","50.0","2020-04-26","17.9",,"9.0"
"MJM00013463","42.433","19.283","50.0","2020-04-27","19.6",,"11.0"
"MJM00013463","42.433","19.283","50.0","2020-04-28","19.6",,"10.6"
"MJM00013463","42.433","19.283","50.0","2020-04-29","17.4",,"14.1"
"MJM00013463","42.433","19.283","50.0","2020-04-30","17.6",,"13.1"
"MJM00013463","42.433","19.283","50.0","2020-05-01","17.8",,"13.0"
"MJM00013463","42.433","19.283","50.0","2020-05-02","15.3",,
"MJM00013463","42.433","19.283","50.0","2020-05-03","17.1","24.4","8.9"
"MJM00013463","42.433","19.283","50.0","2020-05-04","18.8",,"10.3"
"MJM00013463","42.433","19.283","50.0","2020-05-05","18.4",,"11.2"
"MJM00013463","42.433","19.283","50.0","2020-05-06","13.4","16.8",
"MJM00013463","42.433","19.283","50.0","2020-05-07","18.3",,"9.8"
